"Block","Year","BAM","BAPERCM","BARR","Northing","Easting"
1,1964,25.0011870363493,0,0,106909,433056
1,1984,29.192758859631,0.167654912432263,0.154997389066881,106909,433056
1,1988,17.1261370966417,-0.31498704154559,-0.378317523447151,106909,433056
1,1996,15.5678482355989,-0.377315636534988,-0.473715528282974,106909,433056
1,2014,17.5494685114236,-0.298054588931782,-0.353899639991033,106909,433056
2,1964,35.3036474447153,0,0,106885,433058
2,1984,43.5380759490395,0.233245828698554,0.209649578761145,106885,433058
2,1988,44.6795147348591,0.26557786429366,0.235528827591996,106885,433058
2,1996,37.5800847514146,0.0644816462736374,0.0624879635622113,106885,433058
2,2014,46.0154735281222,0.303419812363054,0.264991435324672,106885,433058
3,1964,48.8714007174062,0,0,106868,433049
3,1984,52.9953497588195,0.0843836882282042,0.0810117963199097,106868,433049
3,1988,52.3776341033074,0.0717440739252711,0.0692872971363854,106868,433049
3,1996,43.5856318078332,-0.108156689433507,-0.114464822632189,106868,433049
3,2014,33.3048157134579,-0.318521359638544,-0.3834903704329,106868,433049
4,1964,73.1873278561912,0,0,106848,433053
4,1984,68.9533052621778,-0.0578518538391371,-0.0595927490843486,106848,433053
4,1988,65.1629933605758,-0.109641036647529,-0.116130567961957,106848,433053
4,1996,57.5648159084199,-0.213459247733004,-0.240110743119216,106848,433053
4,2014,34.4872846159672,-0.528780656075698,-0.75243159501646,106848,433053
5,1964,27.0550032336336,0,0,106828,433045
5,1984,30.9942658969239,0.145602003048117,0.135930265693488,106828,433045
5,1988,30.8120142531075,0.138865665142608,0.130032736458187,106828,433045
5,1996,7.33014069394247,-0.729065244212207,-1.3058772406388,106828,433045
5,2014,8.6070993233903,-0.681866631134225,-1.14528458517614,106828,433045
6,1964,37.1650410919673,0,0,106804,433046
6,1984,41.8000879882114,0.12471523668639,0.117529880669933,106804,433046
6,1988,41.9374933968978,0.128412404902789,0.12081169344117,106804,433046
6,1996,43.6863394873349,0.175468617920541,0.161666891849228,106804,433046
6,2014,47.6725256167744,0.282724953775935,0.248986685235893,106804,433046
7,1964,45.9850624669206,0,0,106786,433045
7,1984,7.11578590019722,-0.845258753202391,-1.86600093252216,106786,433045
7,1988,6.67370490897488,-0.854872331340734,-1.93014145043882,106786,433045
8,1964,61.5909239736279,0,0,106773,433044
8,1984,29.1397248486476,-0.526882810507524,-0.748412163264915,106773,433044
8,1988,31.2081690867252,-0.49329922213721,-0.679834631346942,106773,433044
8,1996,35.5972096432392,-0.422038064269319,-0.548247267615535,106773,433044
8,2014,18.7594939646603,-0.695417883766564,-1.18881455254466,106773,433044
9,1964,36.3933873964293,0,0,106752,433047
9,1984,35.3473548525084,-0.0287423792824385,-0.0291635310324141,106752,433047
9,1988,36.2147485841645,-0.00490855138926359,-0.00492063789534569,106752,433047
9,1996,28.1711718335459,-0.225926085783653,-0.256087913548352,106752,433047
9,2014,35.9235595731025,-0.0129097030240411,-0.0129937574354408,106752,433047
10,1964,32.4958490105694,0,0,106730,433046
10,1984,18.2466842913149,-0.438491842900302,-0.577128977572209,106730,433046
10,1988,18.7805194229761,-0.422064048338369,-0.548292226723666,106730,433046
10,1996,19.3610268404973,-0.4042,-0.517850238702955,106730,433046
10,2014,20.8843103674815,-0.357323750467674,-0.442114181492907,106730,433046
11,1964,45.5923633852219,0,0,106707,433044
11,1984,27.401854697544,-0.398981481481481,-0.509129532078842,106707,433044
11,1988,27.6027791826951,-0.394574504737295,-0.501823770194523,106707,433044
11,1996,21.5651486113018,-0.527000861326443,-0.748661711477999,106707,433044
11,2014,27.2697096787954,-0.401879883953669,-0.513963682248038,106707,433044
12,1964,36.3305555433575,0,0,106687,433042
12,1984,39.4338404015275,0.0854180403177864,0.0819652034025249,106687,433042
12,1988,37.3846776883614,0.0290147543641572,0.0286017952954305,106687,433042
12,1996,41.4379997999311,0.140582608225693,0.131539191706896,106687,433042
12,2014,50.4618648496049,0.388964856025472,0.328558761814585,106687,433042
13,1964,42.1474106910198,0,0,106666,433035
13,1984,40.1906500717773,-0.0464265915073024,-0.0475388684492257,106666,433035
13,1988,38.5094267632088,-0.0863157159162376,-0.0902701894278177,106666,433035
13,1996,33.9119611690832,-0.195396333651674,-0.217405462742645,106666,433035
13,2014,42.3080102981407,0.00381042641737211,0.00380318513172595,106666,433035
14,1964,37.4895087082208,0,0,106647,433038
14,1984,44.3256143224322,0.182347164573868,0.167501585313086,106647,433038
14,1988,43.0205770991769,0.147536433032616,0.137617412368036,106647,433038
14,1996,40.1223007966077,0.0702274363976797,0.0678711832677044,106647,433038
14,2014,48.1384496516481,0.284051226872764,0.250020100790284,106647,433038
15,1964,59.125264614412,0,0,106624,433036
15,1984,58.6144023790302,-0.00864033740421236,-0.00867788153853688,106624,433036
15,1988,40.7256240307755,-0.31119760230471,-0.372800844900095,106624,433036
15,1996,41.2338944522182,-0.302601100880871,-0.360397723291976,106624,433036
15,2014,43.6998428536369,-0.260893915001865,-0.302313816241646,106624,433036
16,1964,41.0758330718344,0,0,106602,433034
16,1984,15.2693576635997,-0.628264200097994,-0.989571892348552,106602,433034
16,1988,16.7935013394887,-0.59115859415146,-0.894427958899495,106602,433034
16,1996,18.6182954323264,-0.546733589072527,-0.791275222771594,106602,433034
16,2014,23.4973379799309,-0.427952247764806,-0.558532808158184,106602,433034
17,1964,53.437018416006,0,0,106585,433028
17,1984,49.1837535669894,-0.0795939776412123,-0.0829403776450408,106585,433028
17,1988,46.5371581058808,-0.129121356592352,-0.138252642023383,106585,433028
17,1996,27.0778190502803,-0.49327601252974,-0.679788827044012,106585,433028
17,2014,28.4034353701141,-0.468468933857911,-0.631993632970186,106585,433028
18,1964,41.101849385997,0,0,106571,433031
18,1984,37.2996583371736,-0.0925065685759328,-0.0970689509695277,106571,433031
18,1988,37.4164274091167,-0.089665599770697,-0.0939432741933732,106571,433031
18,1996,42.2969308663766,0.0290760999378971,0.0286614093534103,106571,433031
18,2014,45.2420325284917,0.100729850465203,0.0959734602081479,106571,433031
19,1964,32.8806941106342,0,0,106550,433024
19,1984,35.6419184336906,0.083977069150842,0.0806367488738196,106550,433024
19,1988,35.5731764594392,0.0818864206377643,0.0787062032302406,106550,433024
19,1996,35.0069240185837,0.0646649946255822,0.062660190640305,106550,433024
19,2014,41.8588467890981,0.273052407234928,0.241417487019259,106550,433024
20,1964,30.9564686103104,0,0,106531,433028
20,1984,33.8148074162709,0.0923341367499682,0.088316816553303,106531,433028
20,1988,35.5739422226485,0.149160218191044,0.139031430565101,106531,433028
20,1996,39.5515715862208,0.277651274895344,0.245023450876121,106531,433028
20,2014,45.8022028834779,0.479568081878143,0.391750208614623,106531,433028
21,1964,72.8957487880299,0,0,106506,433029
21,1984,75.4923929259464,0.0356213384331526,0.0350015735817246,106506,433029
21,1988,75.1990270769634,0.0315968808500896,0.0311079714164588,106506,433029
21,1996,76.3872755933214,0.047897536733512,0.0467858108265737,106506,433029
21,2014,83.4738182034901,0.145112295179513,0.135502706589812,106506,433029
22,1964,40.3675021032203,0,0,106486,433024
22,1984,29.3951952362467,-0.271810399338489,-0.317193824225074,106486,433024
22,1988,30.792477473793,-0.237196361690744,-0.270754635590719,106486,433024
22,1996,23.0806332724394,-0.428237268349628,-0.559031178464693,106486,433024
22,2014,27.7642824618872,-0.312212026622467,-0.374274666775793,106486,433024
23,1964,34.9904699270606,0,0,106473,433024
23,1984,48.4218388086775,0.383857916444544,0.324875190396914,106473,433024
23,1988,49.6540696221859,0.41907410005331,0.350004616725212,106473,433024
23,1996,50.8563374957606,0.453433966499257,0.373929009299723,106473,433024
23,2014,49.8195780418202,0.423804199991358,0.353332303529723,106473,433024
24,1964,51.4671416474348,0,0,106451,433021
24,1984,54.1406762655479,0.0519464367465282,0.0506421973790907,106451,433021
24,1988,53.6448936749032,0.0423134442240196,0.0414427082926556,106451,433021
24,1996,55.2411172672381,0.0733278650999542,0.0707639762478576,106451,433021
24,2014,17.4843645517824,-0.660281026066,-1.0796365504034,106451,433021
27,1964,20.0752679302909,0,0,106384,433009
27,1984,23.6219100516988,0.176667237205663,0.162686067154312,106384,433009
27,1988,21.6693316776764,0.0794043572878205,0.0764093679626665,106384,433009
27,1996,24.2318306304392,0.207048927794214,0.18817847799158,106384,433009
27,2014,30.0551687263387,0.497124164454586,0.40354604418541,106384,433009
28,1964,61.9674242182065,0,0,106367,433016
28,1984,69.4993926051881,0.121547223916539,0.114709181908415,106367,433016
28,1988,62.2417441617272,0.00442684115051599,0.00441707151104609,106367,433016
28,1996,61.0705976903771,-0.0144725481032011,-0.0145782969713428,106367,433016
28,2014,64.442085129268,0.0399348680743514,0.0391580843405528,106367,433016
29,1964,25.5980896405313,0,0,106349,433018
29,1984,31.1643438692076,0.21744803252282,0.196756891304139,106349,433018
29,1988,26.3743968201875,0.0303267622919386,0.0298759968736375,106349,433018
29,1996,26.0008614536756,0.0157344481092276,0.0156119450219738,106349,433018
29,2014,27.9674029045786,0.0925582063864558,0.0885219247253164,106349,433018
30,1964,49.5748229474991,0,0,106333,433009
30,1984,24.7025786546256,-0.501711207707465,-0.696575465835071,106333,433009
30,1988,18.1756253924815,-0.633369837513491,-1.00340167067487,106333,433009
30,1996,6.14644748693209,-0.876016753636391,-2.08760883247617,106333,433009
30,2014,9.16150561986363,-0.815198419779212,-1.68847256883282,106333,433009
31,1964,53.0757352608432,0,0,106309,433012
31,1984,59.2436830224983,0.116210312138728,0.109939297941533,106309,433012
31,1988,40.8357172183297,-0.230614196531792,-0.262162740266187,106309,433012
31,1996,4.04721564084931,-0.923746404624277,-2.57369071213777,106309,433012
31,2014,16.1055352592811,-0.696555588346923,-1.19255684290848,106309,433012
32,1964,36.4125314766621,0,0,106291,433008
32,1984,41.3830415634473,0.136505479987598,0.127958186109304,106291,433008
32,1988,24.8286154248968,-0.318129928955634,-0.382916150953481,106291,433008
32,1996,18.9706643183346,-0.479007266207417,-0.652019183981337,106291,433008
32,2014,26.156816483284,-0.281653446697361,-0.330803161612177,106291,433008
33,1964,63.8248908746415,0,0,106269,433004
33,1984,75.9663218126945,0.19023034386224,0.174146854662695,106269,433004
33,1988,45.4168661656107,-0.288414511278774,-0.340259715864341,106269,433004
33,1996,44.7128548868953,-0.299444867446529,-0.355882211728996,106269,433004
33,2014,47.9934217595154,-0.248045376939551,-0.285079298527863,106269,433004
34,1964,40.5663060133303,0,0,106252,433005
34,1984,6.03064052773914,-0.85133868176813,-1.90608459229614,106252,433005
34,1988,2.3219707652223,-0.942761099212255,-2.86052152804668,106252,433005
34,1996,5.57891877406109,-0.862474074611875,-1.98394283137123,106252,433005
34,2014,8.60839245650893,-0.787794519577894,-1.55020022645288,106252,433005
35,1964,68.5225536394625,0,0,106234,433001
35,1984,72.97159861566,0.0649281840779982,0.0629073640970841,106234,433001
35,1988,40.890341660594,-0.403257183383121,-0.516269051344021,106234,433001
35,1996,42.74757269758,-0.37615324550658,-0.471850526521551,106234,433001
35,2014,47.0717654355204,-0.313047121927291,-0.375489579981668,106234,433001
36,1964,39.542834031653,0,0,106215,432996
36,1984,39.7655140459303,0.00563136203386457,0.0056155651920955,106215,432996
36,1988,15.0142014352659,-0.620305377625503,-0.968387974671914,106215,432996
36,1996,16.2093221855537,-0.590081930582452,-0.891797969941504,106215,432996
36,2014,20.9289247534835,-0.470727749641554,-0.636252328550078,106215,432996
37,1964,28.1152907542202,0,0,106188,433001
37,1984,29.0301618048537,0.0325399818423075,0.0320217684372759,106188,433001
37,1988,29.6172272970392,0.0534206299322579,0.0520426120146085,106188,433001
37,1996,32.8355140812847,0.167888120678818,0.155197092728106,106188,433001
37,2014,33.9239258567615,0.206600570249109,0.187806959632658,106188,433001
38,1964,54.5989168239821,0,0,106178,433001
38,1984,54.25907503868,-0.00622433200273315,-0.00624378391595748,106178,433001
38,1988,55.2645810373696,0.012191894127378,0.0121181715928627,106178,433001
38,1996,60.060124048304,0.100024094652426,0.0953320837939087,106178,433001
38,2014,53.6798289400208,-0.0168334453762934,-0.0169767381684318,106178,433001
39,1964,41.9068825034793,0,0,106150,432994
39,1984,36.0761847131871,-0.139134610879445,-0.149817129262004,106150,432994
39,1988,34.076521719269,-0.186851426697278,-0.206841439140705,106150,432994
39,1996,36.1171039575001,-0.138158178325446,-0.148683526694552,106150,432994
39,2014,27.4675569116016,-0.344557378866798,-0.422444514112876,106150,432994
40,1964,35.3173919125748,0,0,106125,432991
40,1984,38.1198889091177,0.0793517540445877,0.0763606331908533,106125,432991
40,1988,33.6377197653789,-0.0475593484183021,-0.0487274819732191,106125,432991
40,1996,36.0471446160955,0.0206627008394952,0.020452123033539,106125,432991
40,2014,43.2599050800794,0.224889572456701,0.202850695000086,106125,432991
41,1964,32.8881750281405,0,0,106110,433000
41,1984,33.8364058657644,0.0288319688402438,0.028424147930024,106110,433000
41,1988,19.9061520707573,-0.394732238753753,-0.50208433828888,106110,433000
41,1996,21.7346375349629,-0.339135190190217,-0.414205983785373,106110,433000
41,2014,25.0055029616449,-0.239681042190724,-0.274017252415341,106110,433000
42,1964,56.2050560681299,0,0,106089,432997
42,1984,47.951503118527,-0.146847161572052,-0.158816570016862,106089,432997
42,1988,37.1225510513274,-0.339515807860262,-0.414782088478396,106089,432997
42,1996,41.043140873283,-0.269760698689956,-0.314382988543905,106089,432997
42,2014,57.5577883389526,0.0240678039566942,0.0237827392266725,106089,432997
43,1964,73.1775103791488,0,0,106072,432991
43,1984,56.8211420224529,-0.22351632724248,-0.252979663327248,106072,432991
43,1988,57.3630471202431,-0.216110976951354,-0.243487820885062,106072,432991
43,1996,59.8916561422553,-0.181556521505809,-0.200350939541069,106072,432991
43,2014,67.5433684059633,-0.0769928075441999,-0.0801182520331558,106072,432991
46,1964,44.5811632498477,0,0,106012,432982
46,1984,44.8535786028221,0.00611054833737064,0.00609195464354384,106012,432982
46,1988,26.0145666516269,-0.416467297951993,-0.538654784184996,106012,432982
46,1996,28.0851118297916,-0.370022902444396,-0.46207181334369,106012,432982
46,2014,27.5457417749452,-0.382121511263183,-0.481463461023687,106012,432982
47,1964,70.8818111824921,0,0,105993,432978
47,1984,75.3009521236183,0.0623452034789101,0.0604789203591141,105993,432978
47,1988,64.2387368018897,-0.0937204378638004,-0.0984074530570629,105993,432978
47,1996,66.5327866624032,-0.0613560015966845,-0.0633190000922026,105993,432978
47,2014,27.8736009570134,-0.606759470560789,-0.933333820132954,105993,432978
48,1964,74.0237769002095,0,0,105971,432979
48,1984,71.624326606168,-0.0324145888594164,-0.0329515777260063,105971,432979
48,1988,43.2855900744613,-0.415247480106101,-0.536566564174591,105971,432979
48,1996,46.4854003669129,-0.372020689655172,-0.465248058367431,105971,432979
48,2014,35.2589871467379,-0.523680246763549,-0.741665899777345,105971,432979
49,1964,63.7056085285755,0,0,105954,432979
49,1984,69.5811132840896,0.0922290029280321,0.0882205649777754,105954,432979
49,1988,73.8335534650346,0.158980428417322,0.147540677603578,105954,432979
49,1996,65.7601904890692,0.0322511943288642,0.0317420427985198,105954,432979
49,2014,70.4606769769139,0.1060356945701,0.100782176150881,105954,432979
50,1964,42.2976180897696,0,0,105929,432973
50,1984,48.6402776728724,0.149953114845418,0.139721171844416,105929,432973
50,1988,48.045142214558,0.135882926376381,0.127410257220873,105929,432973
50,1996,52.0760608435168,0.231181877263021,0.207974583862253,105929,432973
50,2014,59.0824969445333,0.396827992042972,0.334203946024803,105929,432973
52,1964,61.6635733037422,0,0,105975,433091
52,1999,25.3776872809279,-0.58844929151409,-0.887823038058686,105975,433091
52,2014,28.0289231518273,-0.545454120640032,-0.788456425772778,105975,433091
53,1964,47.9171419488783,0,0,105976,433113
53,1999,29.0357577667679,-0.394042370103262,-0.500945213019325,105976,433113
53,2014,31.9555270949017,-0.333108658087449,-0.405128152015419,105976,433113
54,1964,55.9144587476728,0,0,105972,433133
54,1999,25.9367729635424,-0.536134775432805,-0.768161233243644,105972,433133
54,2014,30.2008914190702,-0.459873311921719,-0.615951559387493,105972,433133
55,1964,60.8742481495277,0,0,105964,433154
55,1999,43.9701627486326,-0.277688610779602,-0.325298946057959,105964,433154
55,2014,49.1283003212061,-0.192954298170051,-0.214374980556165,105964,433154
56,1964,52.2250508751133,0,0,105960,433174
56,1999,22.0367016686056,-0.57804346191443,-0.862852960568546,105960,433174
56,2014,24.5235709000098,-0.530425141017986,-0.755927548992524,105960,433174
57,1964,30.1867784101809,0,0,105960,433191
57,1999,18.7571145577069,-0.378631455704436,-0.475830904006804,105960,433191
57,2014,20.6252373545334,-0.316745991431228,-0.38088858727749,105960,433191
58,1964,29.6782330993811,0,0,105950,433212
58,1999,1.07414979817052,-0.963806814422759,-3.31888442159311,105950,433212
58,2014,2.00838643843951,-0.932327964683268,-2.69308225209955,105950,433212
60,1964,38.4098971809522,0,0,105939,433249
60,1999,15.9937303897011,-0.583603925978939,-0.876118370669389,105939,433249
60,2014,1.2931339623784,-0.966333313617416,-3.39124646518786,105939,433249
61,1964,56.4524564896001,0,0,105935,433264
61,1999,30.4284846949665,-0.46098918298494,-0.618019639600932,105935,433264
61,2014,42.3994215902024,-0.248935755381816,-0.286264085446466,105935,433264
62,1964,22.1325202445401,0,0,105928,433286
62,1999,19.9176581538511,-0.100072746628815,-0.105441348512285,105928,433286
62,2014,25.9095304986944,0.170654322798421,0.157562842742581,105928,433286
63,1964,59.1900599628923,0,0,105923,433305
63,1999,43.2386821691524,-0.269494198920228,-0.314018106577505,105923,433305
63,2014,38.2566350088873,-0.353664533658669,-0.436436612245949,105923,433305
64,1964,56.4128135173026,0,0,105916,433326
64,1999,29.5603448350551,-0.475999458421117,-0.646262561114142,105916,433326
64,2014,35.3264283127153,-0.373787157382601,-0.468064961489213,105916,433326
65,1964,33.6130778980023,0,0,105914,433343
65,1999,3.92316200094068,-0.883284654477481,-2.14801725285438,105914,433343
65,2014,3.07790703961201,-0.908431264493189,-2.39066538099125,105914,433343
66,1964,74.2397613951438,0,0,105906,433363
66,1999,16.1772190356249,-0.782094948426342,-1.52369585430966,105906,433363
66,2014,19.6176373208142,-0.735752958358815,-1.33087084959745,105906,433363
67,1964,10.934705929901,0,0,105902,433383
67,1999,28.4902791073343,1.60549111151015,0.957621183927863,105902,433383
67,2014,34.5731302464871,2.16177960963238,1.15113503668464,105902,433383
7,1996,0,-1,-13,106786,433045
7,2014,0,-1,-13,106786,433045
