Year,Month,tmax,tmin,rain
1957,1,9.1,2.5,73
1957,2,9.6,2.7,100.5
1957,3,12.9,5.5,61.3
1957,4,14.2,4.4,5.5
1957,5,16.1,5.5,43.7
1957,6,22.2,8.8,26.4
1957,7,21.6,12.9,77.2
1957,8,20.6,11.7,73.4
1957,9,17.8,9.6,76.6
1957,10,15.9,6.6,59.1
1957,11,9.7,3.1,65.2
1957,12,8.6,0.5,74.1
1958,1,7.8,0.5,113.4
1958,2,9.8,2.7,68.2
1958,3,8.4,0.5,46.4
1958,4,12.2,2.2,20.1
1958,5,15.8,7,56.3
1958,6,18.1,9.9,100.2
1958,7,20.5,11.7,41.3
1958,8,19.7,12.3,89.4
1958,9,19.5,11.2,123.8
1958,10,15.3,8.4,89.3
1958,11,10.3,3.5,69.1
1958,12,9,2.4,110.5
1959,1,6.9,-1,93.7
1959,2,7.4,0.9,7.3
1959,3,11.5,3.7,93.2
1959,4,13.7,5.7,63.5
1959,5,18.6,6.9,16.5
1959,6,20.8,9.5,36.3
1959,7,23.2,11,72.7
1959,8,22.9,11.3,56.2
1959,9,22.7,7.8,12.6
1959,10,17.7,7.4,92.8
1959,11,11.7,3.4,110.2
1959,12,10.2,3.4,200.1
1960,1,7.5,1.7,97.3
1960,2,8,1,74.6
1960,3,10.2,4.1,46.2
1960,4,14,4.5,47
1960,5,17.4,7.7,53.2
1960,6,21,10.6,66.9
1960,7,19.9,11.3,105.6
1960,8,19.6,11,118.6
1960,9,17.7,9.7,149.1
1960,10,14.4,7.4,258.9
1960,11,11.9,4,154.4
1960,12,7.6,1,80.6
1961,1,7.9,1.3,143.8
1961,2,10.3,5.2,75.9
1961,3,13.3,1.7,0.5
1961,4,14.1,7,117.9
1961,5,16.4,5.3,25.4
1961,6,20.1,8.5,20.8
1961,7,21.3,10.1,27.8
1961,8,21,11.2,18.3
1961,9,20.1,10.6,64.2
1961,10,15.8,7.3,112.8
1961,11,10,3.5,62.3
1961,12,7.4,0.2,84.8
1962,1,8.3,1.8,121.6
1962,2,8.2,1.2,9.3
1962,3,7.6,-1.6,34.4
1962,4,12.3,3.8,38.8
1962,5,13.6,5.7,72.6
1962,6,18.8,7.8,7.3
1962,7,19.8,10.6,37.6
1962,8,19.8,10.6,82.6
1962,9,17.4,7.8,77.2
1962,10,15.6,5.7,38.3
1962,11,9.5,2.3,99.8
1962,12,6.1,-1.1,54.8
1963,1,0.4,-6.1,11.2
1963,2,2.6,-2.7,41.2
1963,3,9.3,2.1,105.1
1963,4,12.5,5.2,87.3
1963,5,15.2,5.7,32.5
1963,6,19,10.3,105.4
1963,7,19.6,10.5,41.2
1963,8,19.3,10.9,131.5
1963,9,17.8,9.2,90.3
1963,10,14.8,7.8,48.6
1963,11,12.4,6,191.7
1963,12,5.8,-1.1,36.1
1964,1,6.4,1.2,11.2
1964,2,7.9,1.9,28
1964,3,8.1,2.5,99.5
1964,4,11.9,5.1,58.5
1964,5,17.1,8.8,109.9
1964,6,18,10.2,68.5
1964,7,21.6,11.6,13.9
1964,8,21.2,10.6,26
1964,9,20.2,9,22.9
1964,10,13.8,4.1,59.3
1964,11,11.6,4.4,49.4
1964,12,7.7,0,86.9
1965,1,7.3,0.7,97.5
1965,2,6.5,-0.8,7.3
1965,3,9.9,1.5,80.3
1965,4,13,3.5,33.9
1965,5,15.6,7.3,40.4
1965,6,18.3,9.4,61.3
1965,7,18.7,11.1,103.3
1965,8,19.7,11.1,63.8
1965,9,16.5,8.1,99.8
1965,10,16.2,6.7,17.9
1965,11,9.6,2.2,123.3
1965,12,9.5,1.9,118.5
1966,1,6.1,1.5,79.3
1966,2,9.4,5.2,140.6
1966,3,10.9,2.3,18.1
1966,4,12.2,5.3,101.7
1966,5,16.1,6.3,44.9
1966,6,20.1,10.7,47.5
1966,7,20.3,10.8,69.6
1966,8,19.9,10.6,106.8
1966,9,19.2,9.3,41.7
1966,10,15,6.8,216.1
1966,11,9.4,1.9,58
1966,12,10.2,2.7,69.2
1967,1,7.6,1.4,103.8
1967,2,9.5,2,97.1
1967,3,11.3,3.9,59.3
1967,4,12.8,4.1,31.6
1967,5,14.8,7.3,124.5
1967,6,19.4,9.3,38.3
1967,7,21.5,11.3,24.1
1967,8,20.2,11.3,61.5
1967,9,17.9,10.5,108.8
1967,10,14.8,8.8,174
1967,11,9.9,1.3,49.7
1967,12,8,0.7,49.1
1968,1,8.1,1.7,73.4
1968,2,6.4,-1.6,58.4
1968,3,10.7,2.3,26.5
1968,4,12.7,2.8,65.6
1968,5,15,5.6,65
1968,6,19.3,10.6,86.3
1968,7,20,10.7,43.7
1968,8,19.9,12.1,44.6
1968,9,18.2,10.3,138.5
1968,10,16.1,10.5,104.7
1968,11,10.4,4.5,40.6
1968,12,6.9,1.2,111
1969,1,9.5,3.4,127.4
1969,2,5.7,-1.5,43.1
1969,3,8.9,1.1,79
1969,4,13.3,2.9,25.2
1969,5,15.5,7.3,95.7
1969,6,19.8,9,32.9
1969,7,22.2,11.5,51.7
1969,8,21,12.4,62.8
1969,9,18.7,10,46.2
1969,10,17.4,7.9,2.7
1969,11,10.3,2.3,146.6
1969,12,7.1,0.4,102.9
1970,1,7.9,1.6,154.9
1970,2,7.9,0.3,64.8
1970,3,8.6,0.1,50.9
1970,4,11.1,3,48.3
1970,5,17.8,6.7,34.9
1970,6,21.6,10.9,24.7
1970,7,20.3,11.1,46.2
1970,8,20.9,10.8,48.6
1970,9,19.4,10.2,77.9
1970,10,15.3,7,21.2
1970,11,12.4,5.1,217.3
1970,12,7.2,0.9,32
1971,1,8.2,2.8,128.4
1971,2,8.7,0,22.5
1971,3,9.1,1,65.7
1971,4,12.6,3.4,55.3
1971,5,16.8,6,27.5
1971,6,17.4,8.8,131.2
1971,7,22.9,11.7,11.7
1971,8,20.2,12.6,53
1971,9,20.2,7.8,8.6
1971,10,16.7,7,44.4
1971,11,10.8,0.1,57.6
1971,12,9.4,3.9,32.1
1972,1,7.5,1.7,107
1972,2,8.3,2.6,108.4
1972,3,12.1,2.4,100.6
1972,4,13.2,5,61.1
1972,5,14.4,6.8,79.4
1972,6,15.5,7.8,56.7
1972,7,20.6,11.1,32.6
1972,8,21,10.4,25.4
1972,9,17.3,7.1,29.6
1972,10,15,6.5,26.4
1972,11,10.4,2,95.6
1972,12,10.1,2.9,125.8
1973,1,7.8,1.3,46.7
1973,2,8.4,0.1,15.9
1973,3,11,0,14.9
1973,4,12.3,2.6,40.2
1973,5,15.9,7.3,77.3
1973,6,20.1,9.5,51.6
1973,7,20.9,11,27.9
1973,8,22.9,12,37
1973,9,19.8,10.3,52.4
1973,10,14.3,4.7,63.9
1973,11,11.1,2.5,31.4
1973,12,9.4,1.8,49.9
1974,1,10,3.9,121.1
1974,2,9.5,2,120.9
1974,3,10.3,2.2,35.9
1974,4,14.2,2.9,10.4
1974,5,15.9,5.9,41.8
1974,6,19.2,9.5,59.7
1974,7,19.7,11.7,39
1974,8,20.1,10.2,83.9
1974,9,16.6,8.7,176
1974,10,11.9,4.1,49.1
1974,11,11.2,4.8,150.6
1974,12,11.1,5.8,45.4
1975,1,10.5,3.8,115.4
1975,2,9.5,0.8,24.3
1975,3,8.9,1.8,80.8
1975,4,12.6,3.7,37.9
1975,5,15.2,6,32.2
1975,6,21.7,8.7,9.4
1975,7,22.6,12.3,15.6
1975,8,23.6,12.5,46
1975,9,18.4,8.6,143.8
1975,10,14.7,5.8,14.8
1975,11,11.1,2.2,67.3
1975,12,7.8,0.6,25.1
1976,1,9.1,2.8,9.6
1976,2,7.5,2.1,34.4
1976,3,9.6,0.7,37.4
1976,4,13.8,2.3,7
1976,5,17.4,7.1,17
1976,6,23.4,11,6
1976,7,24.9,13,10
1976,8,24.6,10.2,13.6
1976,9,18.1,9.1,118.2
1976,10,14.6,7.8,175.4
1976,11,10.5,2.5,128.4
1976,12,6.1,-1,125.8
1977,1,6.8,0.3,96.6
1977,2,9.6,3.5,131.1
1977,3,10.9,4.3,85.3
1977,4,11.8,3,17.2
1977,5,16.4,5.9,52.4
1977,6,16.5,8.5,93.2
1977,7,21.2,11.6,25.7
1977,8,20.1,10.9,114.5
1977,9,17.1,9.2,31.4
1977,10,16,8.6,55.2
1977,11,10.4,3.9,84.7
1977,12,9.9,4,119
1978,1,7.6,0.5,100.2
1978,2,6.1,0.1,124.1
1978,3,10.6,2.9,67.1
1978,4,10.7,3,58.1
1978,5,16.6,6,38.6
1978,6,18.7,9,28.8
1978,7,19.1,11.4,86.5
1978,8,19.8,10.7,44.7
1978,9,18.9,8.7,19.7
1978,10,16.4,7.3,2.3
1978,11,12.5,5,18.7
1978,12,8.6,3.1,208.2
1979,1,4.8,-3.9,97.7
1979,2,5.3,-1.5,67.3
1979,3,8.7,1.8,93.9
1979,4,12.2,4.3,56.1
1979,5,14.2,5.2,113.7
1979,6,18.1,9.6,35.4
1979,7,22.1,11.5,32.4
1979,8,19.2,10.7,48.3
1979,9,18,7.9,11.2
1979,10,15.8,7.8,62.8
1979,11,11.3,2.2,37.8
1979,12,9.6,3.1,147.8
1980,1,6.2,-2.3,54.2
1980,2,9.9,3.1,76.9
1980,3,8.8,1.7,94.6
1980,4,14.1,4,30.7
1980,5,17,5.4,32.4
1980,6,18.7,9.4,109
1980,7,19.1,10.3,38.6
1980,8,20.8,11.9,72.4
1980,9,18.9,11.3,60.6
1980,10,13.7,4.8,114.5
1980,11,9.4,3.6,47.5
1980,12,9.4,2.2,56.4
1981,1,8.6,1.7,29.3
1981,2,7.3,-0.8,54.5
1981,3,11.4,5.9,120.8
1981,4,13.2,3.9,47
1981,5,14.8,8,103
1981,6,17.7,9.4,67.9
1981,7,21.4,11.1,41.6
1981,8,22.5,10.8,7
1981,9,19.8,9.3,149.8
1981,10,12.7,5.1,88.7
1981,11,11.5,3.8,36.3
1981,12,6,-1.6,119.7
1982,1,7.2,0.9,47.7
1982,2,8.5,2.2,48.2
1982,3,10.5,1.4,101.1
1982,4,14.2,2.5,17.9
1982,5,17.2,6,34.6
1982,6,20.5,10.9,90.4
1982,7,22,11.7,88.5
1982,8,20.3,11.8,79.6
1982,9,19.7,9.3,66.7
1982,10,14.3,6.6,183.8
1982,11,11.8,5.8,121.1
1982,12,8.9,1.3,99
1983,1,10.1,4,77.1
1983,2,5.9,-0.9,18.9
1983,3,10.4,2.3,44.6
1983,4,11.4,2.7,85.8
1983,5,14.4,6.9,97.3
1983,6,19.5,10.6,93.9
1983,7,25.8,13.5,9
1983,8,23.9,11.5,14
1983,9,18.4,10,65.7
1983,10,14.6,6.7,79.9
1983,11,11.2,4.1,46.4
1983,12,9.9,2.2,116.7
1984,1,8.6,1,153.8
1984,2,7.9,0.8,36.7
1984,3,9,1.2,73.4
1984,4,14.4,1.6,0.9
1984,5,15.1,5.7,79.6
1984,6,20.6,9.2,27
1984,7,22.7,10.1,13.7
1984,8,23.2,11.6,14.9
1984,9,18.7,10,55.5
1984,10,15.3,7.2,91.3
1984,11,12.1,4.4,146.9
1984,12,9.7,0.9,99.8
1985,1,4.2,-3.4,80.9
1985,2,6.5,-0.8,44.6
1985,3,9,0.1,59.2
1985,4,13.6,3.7,45.7
1985,5,16.4,6.8,37
1985,6,18.2,8.9,61.6
1985,7,22,10.9,45.5
1985,8,19,11.4,115.8
1985,9,19.3,9.5,30.5
1985,10,15.1,7.1,25.5
1985,11,8.4,-0.1,55.9
1985,12,10,4.2,120.2
1986,1,8,0.1,134.6
1986,2,2.4,-3.3,5.9
1986,3,8.9,1.3,69.1
1986,4,10.3,1.5,64.2
1986,5,14.5,6.9,72.6
1986,6,20.7,9.8,20.6
1986,7,21.4,11.5,43.4
1986,8,18.5,10.2,107.9
1986,9,16.6,5.7,28.7
1986,10,15.8,6.9,77.1
1986,11,12.2,3.9,138.4
1986,12,10.2,2.2,125.4
1987,1,3.9,-1.7,10.3
1987,2,7.8,0.1,64.9
1987,3,8.8,1,88.4
1987,4,14.2,4.5,65.2
1987,5,16.2,5.8,17.8
1987,6,18.3,9,60.1
1987,7,21.8,11.1,74.6
1987,8,21.6,10.5,26
1987,9,18.8,10.1,37.1
1987,10,14.7,6.1,152.7
1987,11,10.4,3.3,81.1
1987,12,8.7,3.5,50.3
1988,1,9.3,2.8,160.5
1988,2,9.1,0.5,52.8
1988,3,10.7,3.6,87
1988,4,12.8,3.4,35.3
1988,5,17.4,7.6,28.8
1988,6,19.9,9.7,19.7
1988,7,18.9,11.4,74.1
1988,8,20.4,10.5,70.1
1988,9,18.3,9.5,35.9
1988,10,15.4,7.5,118.7
1988,11,10.8,0.7,22.5
1988,12,10.7,4,23
1989,1,10.1,2.3,34.5
1989,2,10.4,2,79.9
1989,3,12,4,93.4
1989,4,11.3,2.1,67.6
1989,5,19.9,7.3,12.2
1989,6,20.8,8.9,38
1989,7,24.9,12.4,29.3
1989,8,23,10.6,40.5
1989,9,20,9.8,36.9
1989,10,16.5,7.9,87.7
1989,11,11.3,3,56.1
1989,12,9.3,2.3,203.9
1990,1,10.5,4.1,130.2
1990,2,11.2,5.5,172.5
1990,3,12.4,3.3,6.2
1990,4,13.9,2.4,41.4
1990,5,19.5,6,13.9
1990,6,17.8,9.3,50.2
1990,7,23,10.4,12.4
1990,8,24.4,11.8,21.4
1990,9,19.8,6.8,36.9
1990,10,16.1,8.5,95.3
1990,11,11,3.9,57.3
1990,12,7.8,1.1,66.5
1991,1,7.4,1,97.1
1991,2,5.6,-2.5,35.7
1991,3,11.9,4,96.9
1991,4,12.5,3.4,44.2
1991,5,16.3,6.4,10.7
1991,6,16.5,8.9,111.5
1991,7,21.3,12.4,78.2
1991,8,22.8,11.7,12.1
1991,9,20.8,9.5,65.6
1991,10,14.2,6.5,96.4
1991,11,10.8,2.9,51.4
1991,12,8.7,1.3,35.2
1992,1,7,0.2,20.2
1992,2,9.2,1.2,31.8
1992,3,11.3,3.8,60.1
1992,4,12.9,4.4,83.9
1992,5,19.4,7.9,21.5
1992,6,21.4,9.4,28.4
1992,7,20.9,12.6,51.1
1992,8,20.3,12.3,89.7
1992,9,17.8,10.6,97.7
1992,10,12.6,3.4,52.7
1992,11,12.4,4.2,148.4
1992,12,7.7,0.6,96.5
1993,1,10.2,3.2,101.8
1993,2,7.9,2.3,9.8
1993,3,10.8,1.4,54.4
1993,4,13.8,5.8,98.8
1993,5,16.9,7.8,51.1
1993,6,20.4,10.1,57.2
1993,7,20.6,11.1,56.7
1993,8,20.8,9.3,35.6
1993,9,17.3,7.8,153.3
1993,10,12.8,5.3,163.5
1993,11,9.4,0.3,76.9
1993,12,9.7,2.8,178.7
1994,1,9.4,2.1,130.2
1994,2,8.2,0.2,112.6
1994,3,11.8,4.5,65.8
1994,4,12.5,3.9,54.3
1994,5,15.1,7.3,81.7
1994,6,19.8,9.2,19.2
1994,7,23.9,12.4,22.6
1994,8,21.9,12,41.6
1994,9,18,9,84.3
1994,10,15.8,5.4,133.9
1994,11,13.6,8.4,99.1
1994,12,10.9,3.1,109
1995,1,9.2,1.9,166.1
1995,2,10.8,4.4,125.3
1995,3,10.8,0.6,40.8
1995,4,14.1,4.2,27.6
1995,5,17.6,6,25.2
1995,6,21.3,9.3,7.1
1995,7,24.6,13.4,14.8
1995,8,26.9,12.8,4.7
1995,9,19,8.9,171.5
1995,10,17.3,9.6,51.9
1995,11,12.3,3.6,121.9
1995,12,6.2,0.8,80.8
1996,1,7.9,3.7,74.5
1996,2,6.9,-1.1,93.7
1996,3,8.8,1.4,55.4
1996,4,13.2,3.9,36.2
1996,5,14.2,4.7,53.8
1996,6,19.8,8.4,35.7
1996,7,22.6,10.9,16.6
1996,8,22,10.9,83.4
1996,9,18.7,8.5,37.4
1996,10,16,8.4,61
1996,11,10.8,1.8,145.7
1996,12,6.4,0.8,37.7
1997,1,5.6,-1,20.7
1997,2,10.4,3.7,99.7
1997,3,12.7,3.7,34.7
1997,4,15.2,1.7,21.1
1997,5,17.3,6.7,43.4
1997,6,18.7,11,116
1997,7,22.5,11.3,10.8
1997,8,23.3,14.7,117.1
1997,9,19.9,8.3,10.3
1997,10,16.3,6.3,64.9
1997,11,12.8,4.8,169.5
1997,12,10,2.4,107.2
1998,1,9.3,2.4,128.4
1998,2,11,1.6,14.1
1998,3,12,4.8,72.2
1998,4,12.2,4.1,93.1
1998,5,19.7,8.7,36.7
1998,6,18.7,11,94.7
1998,7,20.2,11.7,54.2
1998,8,22.7,9.9,18
1998,9,19.8,11,100.1
1998,10,15.3,7.7,146.1
1998,11,10.8,2.5,57
1998,12,9.9,2.2,95.3
1999,1,10,2.5,132.4
1999,2,9.2,2.1,36.2
1999,3,11.7,2.4,27.8
1999,4,14,4.8,86.4
1999,5,18.1,8.7,15.6
1999,6,19.3,8.5,65.8
1999,7,24,12,6.4
1999,8,21.5,12.2,101.1
1999,9,20.4,11.4,131.2
1999,10,15.7,6.1,77.8
1999,11,11.3,4.1,57.8
1999,12,9.2,1.6,180.6
2000,1,8.8,0,39.2
2000,2,10.6,2.7,85.6
2000,3,12,2.9,30.2
2000,4,12.2,3.9,150.6
2000,5,17.4,8.4,88.1
2000,6,19.1,10.5,38.6
2000,7,20.9,11.2,42.8
2000,8,22.5,11.7,25
2000,9,19.5,11.1,112.8
2000,10,15,7.1,180.2
2000,11,11.3,3.3,201.6
2000,12,9.2,4.4,197.4
2001,1,7.9,0.8,141.2
2001,2,9.4,1.2,83.2
2001,3,9.9,3.4,135
2001,4,12.3,4.4,73.8
2001,5,18,6.8,23.4
2001,6,19.9,8.8,31.8
2001,7,22.3,12,54.8
2001,8,21.6,12.3,48
2001,9,19,9.6,46.4
2001,10,17,11,150.4
2001,11,11.6,2.6,35.4
2001,12,7.8,-0.4,28.4
2002,1,9.9,3,77.6
2002,2,11,4.4,101.2
2002,3,12.1,3.6,50.2
2002,4,15,4.7,38.8
2002,5,16.3,8.1,84.2
2002,6,18.4,10,39.4
2002,7,20.7,11.6,71.4
2002,8,21.8,12,68.4
2002,9,20,8.9,49.4
2002,10,15.2,6.9,105.2
2002,11,13,6.9,234.6
2002,12,9.3,4.7,135.8
2003,1,8.4,0.8,81.4
2003,2,8.6,0.8,43
2003,3,13.1,2.8,28.8
2003,4,15.2,4,17.2
2003,5,16.2,7.4,53
2003,6,20.6,11,50.2
2003,7,22,12.9,65.8
2003,8,24.9,12.7,28.8
2003,9,20.3,7.9,7.4
2003,10,14.8,4.8,81.8
2003,11,12.5,5,164.4
2003,12,9.5,2.5,98.6
2004,1,9.3,2.6,103.4
2004,2,8.9,2,35.4
2004,3,10.8,2.4,51.6
2004,4,13.6,4.6,74.4
2004,5,17.4,6.8,38.6
2004,6,21.4,10.6,23.8
2004,7,21.2,11.6,46
2004,8,22.1,13.1,75.2
2004,9,20.3,11.2,52.2
2004,10,15,7.2,154.2
2004,11,11.7,4.6,27.8
2004,12,9.1,1,72.8
2005,1,9.7,3.1,55.2
2005,2,7.8,1.4,16
2005,3,11.5,3.2,48.2
2005,4,13.8,4.9,54.8
2005,5,16.1,6.9,35.2
2005,6,20.6,11,57.8
2005,7,22,12.8,53.8
2005,8,22,10.6,47.2
2005,9,20.8,10.1,31.4
2005,10,17.1,10.4,112.4
2005,11,10.8,1.5,71.6
2005,12,8.6,-1,71.6
2006,1,8,1.6,20
2006,2,7.2,0.3,59.6
2006,3,9.3,2.2,64.5
2006,4,13.7,4.8,27.8
2006,5,16.7,8.3,96.7
2006,6,21.4,10.4,15.6
2006,7,25.5,13.4,55.5
2006,8,22.1,13,16.2
2006,9,21.3,12.6,43.6
2006,10,17.4,10.2,129
2006,11,13.1,4,126.4
2006,12,9.9,4,117
2007,1,10.4,4.6,80.8
2007,2,10.2,3.8,112.4
2007,3,12.3,3,69.2
2007,4,18.5,5.6,4.8
2007,5,17.7,8.5,103.4
2007,6,19.8,12,97.4
2007,7,19.9,11.7,118.6
2007,8,20.9,10.8,44
2007,9,19.5,8.9,28.4
2007,10,15.6,6.5,33.4
2007,11,12,2.7,108.4
2007,12,9.2,1.9,86.9
2008,1,10.5,3.4,114.8
2008,2,10.9,-0.5,38.6
2008,3,10.9,2.9,95.6
2008,4,13.3,3.8,74.6
2008,5,19.3,9.1,82.6
2008,6,19.6,9.8,40
2008,7,21.1,12,72.6
2008,8,19.9,13.2,77.8
2008,9,18.4,9,93.2
2008,10,14.6,5.1,79.8
2008,11,11.1,4.6,83.4
2008,12,7.7,-0.2,45
2009,1,7.1,-0.4,96.6
2009,2,8.3,1,88.6
2009,3,12.3,1.4,44
2009,4,14.2,5.1,50
2009,5,17.7,7.7,26.2
2009,6,21,10.2,61
2009,7,20.4,13,75
2009,8,21.2,12.4,28.6
2009,9,19.8,9.4,40.6
2009,10,16.3,8.2,79.4
2009,11,12.9,6.9,163.2
2009,12,7.6,-0.2,147.2*
2010,1,5.2,-2.1,60
2010,2,7.3,0.6,76.4
2010,3,10.5,2,72
2010,4,14.6,2.8,34.4
2010,5,17,5.5,15.8
2010,6,22,9.2,28.6
2010,7,22.8,13.3,34
2010,8,21,11.2,94.8
2010,9,19,9,58.2
2010,10,15.6,6.5,65.2
2010,11,9.8,2.7,107.4
2010,12,3.9,-3.4,60.4
2011,1,7.7,1.8,95.6
2011,2,10.4,3,75.8
2011,3,12.3,1.8,19
2011,4,18.3,5.7,6.8
2011,5,17.7,7.6,25
2011,6,19.5,9.5,84.2
2011,7,20.6,10.4,41.2
2011,8,20.4,11.6,133.6*
2011,9,19.8,11.3,60.6
2011,10,17.3,8.6,49.2
2011,11,14,6.9,46.4
2011,12,10.6,3.2,93
2012,1,10.1,2.3,48.2
2012,2,8.4,0.4,22.2
2012,3,14.4,2,36
2012,4,12.7,2.8,148.6
2012,5,17.6,7.8,35
2012,6,17.8,11.3,135.8
2012,7,20,11.4,137.4
2012,8,21.2,13.1,54.6
2012,9,18.9,8.1,85.8
2012,10,14.4,7.4,131.4
2012,11,11.2,3.4,132.4
2012,12,9.9,2,161.2
2013,1,7.4,2.5,126.4
2013,2,7,0.2,41
2013,3,7.2,0.4,93.2
2013,4,12,3,48
2013,5,15.9,5.7,58.2
2013,6,19.6,9.9,31.2
2013,7,25.4,12.3,29.2
2013,8,22.9,11.8,23
2013,9,19.9,9.3,40.8
2013,10,16.9,9.4,163.6
2013,11,10.8,2.9,67
2013,12,10.8,2.1,192.2
2014,1,10.3,2.5,247.4
2014,2,10.4,4,184
2014,3,12.9,2.7,53.2
2014,4,14.7,5.5,115.2
2014,5,16.8,8.1,102.4
2014,6,21.1,10.6,33.8
2014,7,24.5,12.4,24
2014,8,21.2,10.6,89.8
2014,9,21.3,9.9,20
2014,10,16.8,9.7,138.2
2014,11,12.6,5.9,163.6
2014,12,9.7,1.4,45.6
2015,1,9.6,1.4,101.6
2015,2,8.2,-0.2,53
2015,3,11.1,2.5,24.6
