"Block","Year","AS","BS","CrS","FS","IS","PMS","QS","ScS","TS","SorS","AM","BM","CrM","FM","FrM","IM","PMM","QM","ScM","TM","SorM","SDM","BAM","BAFM","BAQM","SPRM","SDS","BAS","BAFS","BAQS","SPRS","BAPERCM","BARAWM","BAFPERCM","BAFRAWM","BAQPERCM","BAQRAWM","SDPERCM","SDRAWM","SPRPERCM","SPRRAWM","BAPERCS","BARAWS","BAFPERCS","BAFRAWS","BAQPERCS","BAQRAWS","SDPERCS","SDRAWS","SPRPERCS","SPRRAWS","Year2","Transect"
15,1984,0,0,0,1,7,0,0,0,0,1,0,0,0,5,0,10,0,2,0,0,0.842105263157895,17,58.6144023790302,20.33073831789,37.5499843668024,3,8,0.910315741285812,0.0706858347057703,0,2,-0.00864033740421236,-0.510862235381857,-0.076431263240049,-1.6824995805841,0.0118009629120155,0.437957650864512,-0.19047619047619,-4,0,0,0.0554809334092203,0.0478503831049896,-0.26530612244898,-0.0255254403104171,0,0,0,0,0,0,1984,"Enclosed"
15,1988,0,0,0,0,5,0,0,0,0,0.769230769230769,0,0,0,2,0,7,0,2,0,0,0.6875,11,40.7256240307755,1.84446831683074,38.2203806041244,3,5,0.446950459835403,0,0,1,-0.31119760230471,-18.3996405836365,-0.916210948823726,-20.1687695816434,0.0298650865033596,1.10835388818648,-0.476190476190476,-10,0,0,-0.481775754126352,-0.41551489834542,-1,-0.0962112750161874,0,0,-0.375,-3,-0.5,-1,1988,"Enclosed"
15,1996,0,0,0,0,3,0,0,0,0,0.545454545454545,0,0,0,2,0,5,0,2,0,0,0.6,9,46.3810798558597,6.62129921652219,39.145913434826,3,3,0.23082852022251,0,0,1,-0.21554550058531,-12.7441847585524,-0.699212844241275,-15.3919386819519,0.0548039786254696,2.03388671888812,-0.571428571428571,-12,0,0,-0.732361980648833,-0.631636837958313,-1,-0.0962112750161874,0,0,-0.625,-5,-0.5,-1,1999,"Enclosed"
15,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,0,2,0,2,0,0,0.444444444444444,6,50.9195579054611,8.90357440391195,40.9526300650818,3,NA,NA,NA,NA,NA,-0.138785116015376,-8.20570670895096,-0.595535448034697,-13.1096634945622,0.103486758579382,3.84060334914385,-0.714285714285714,-15,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,"Enclosed"
16,1984,0,0,0,0,3,0,0,0,0,0.461538461538462,0,0,0,6,0,6,0,0,0,0,0.705882352941176,12,15.2693576635997,14.4143732229252,0,2,3,0.279660651031746,0,0,1,-0.628264200097994,-25.8064754082348,-0.639599401065318,-25.5810465003856,0,0,-0.454545454545455,-10,0,0,-0.465633675996098,-0.243689415148143,-1,-0.174751091355932,0,0,-0.7,-7,-0.5,-1,1984,"Enclosed"
16,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,6,0,2,0,0,0,0,0.533333333333333,8,16.7935013394887,15.7856784162171,0,2,NA,NA,NA,NA,NA,-0.59115859415146,-24.2823317323457,-0.605312845185203,-24.2097413070937,0,0,-0.636363636363636,-14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,"Enclosed"
16,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,5,0,1,0,0,0,0,0.428571428571429,6,18.6182954323264,18.1219041581051,0,2,NA,NA,NA,NA,NA,-0.546733589072527,-22.457537639508,-0.54690051302192,-21.8735155652057,0,0,-0.727272727272727,-16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,"Enclosed"
16,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,5,0,0,0,0,0,0,0.37037037037037,5,23.4973379799309,23.4973379799309,0,1,NA,NA,NA,NA,NA,-0.427952247764806,-17.5784950919035,-0.412499277605135,-16.4980817433799,0,0,-0.772727272727273,-17,-0.5,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,"Enclosed"
17,1984,0,0,0,1,5,0,0,0,0,0.705882352941176,0,0,0,6,0,7,0,0,0,0,0.838709677419355,13,49.1837535669894,48.4507218261365,0,2,6,0.525176116909789,0.19244218498646,0,2,-0.0795939776412123,-4.25326484901663,-0.0852363299351252,-4.51456681797896,0,0,-0.277777777777778,-5,0,0,0.193050537490522,0.084980081279604,0.0859833795013852,0.0152367243699105,0,0,-0.454545454545455,-5,0,0,1984,"Enclosed"
17,1988,0,0,0,1,6,0,0,0,0,0.777777777777778,0,0,0,5,0,7,0,0,0,0,0.8,12,46.5371581058808,46.0835121267025,0,2,7,0.594467869875529,0.177205460616549,0,2,-0.129121356592352,-6.89986031012518,-0.129929935125116,-6.88177651741295,0,0,-0.333333333333333,-6,0,0,0.350461661983139,0.154271834245344,0,0,0,0,-0.363636363636364,-4,0,0,1988,"Enclosed"
17,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,4,0,0,0,0,0,0,0.363636363636364,4,27.0778190502803,27.0778190502803,0,1,NA,NA,NA,NA,NA,-0.49327601252974,-26.3591993657257,-0.488762928637628,-25.8874695938351,0,0,-0.777777777777778,-14,-0.5,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,"Enclosed"
17,2014,0,0,0,0,8,0,0,0,0,0.842105263157895,0,0,0,4,0,8,0,0,0,0,0.8,12,28.4034353701141,28.4034353701141,0,2,8,0.0460554553427845,0,0,1,-0.468468933857911,-25.0335830458919,-0.463734908329064,-24.5618532740013,0,0,-0.333333333333333,-6,0,0,-0.895375124683139,-0.3941405802874,-1,-0.177205460616549,0,0,-0.272727272727273,-3,-0.5,-1,2014,"Enclosed"
18,1984,0,0,0,2,4,0,0,0,0,0.8,0,0,0,9,0,5,0,1,0,0,0.75,15,37.2996583371736,26.7086230086212,10.3491130592718,3,6,0.474557205278823,0.24789129532232,0,2,-0.0925065685759328,-3.80219104882339,0.0353820098570911,0.912711205684172,0.0604617473970122,0.590050005206418,-0.4,-10,-0.25,-1,-0.293779037489408,-0.197409828369949,-0.00668764752163665,-0.00166897109721961,0,0,-0.333333333333333,-3,0,0,1984,"Enclosed"
18,1988,0,0,0,1,3,0,0,0,0,0.615384615384615,0,0,0,9,0,4,0,1,0,0,0.717948717948718,14,37.4164274091167,26.8076420820716,10.3491130592718,3,4,0.322936089834946,0.0962112750161874,0,2,-0.089665599770697,-3.68542197688027,0.0392205666875987,1.01173027913451,0.0604617473970122,0.590050005206418,-0.44,-11,-0.25,-1,-0.51941676650206,-0.349030943813826,-0.61447678992919,-0.153348991403352,0,0,-0.555555555555556,-5,0,0,1988,"Enclosed"
18,1996,0,0,0,1,2,0,0,0,0,0.5,0,0,0,9,0,2,0,1,0,0,0.648648648648649,12,42.2969308663766,31.4866320055578,10.8102988608188,3,3,0.326195492213045,0.113411494794592,0,2,0.0290760999378971,1.19508148037964,0.220605507031265,5.69072020262072,0.107718927619335,1.0512358067534,-0.52,-13,-0.25,-1,-0.514566227390936,-0.345771541435727,-0.545554681353265,-0.136148771624948,0,0,-0.666666666666667,-6,0,0,1999,"Enclosed"
18,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,8,0,1,0,1,0,0,0.571428571428571,10,45.2420325284917,32.9495019518731,11.9415936761362,3,NA,NA,NA,NA,NA,0.100729850465203,4.14018314249478,0.277314878558452,7.15359014893602,0.223641410039012,2.18253062207081,-0.6,-15,-0.25,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,"Enclosed"
19,1984,0,0,0,2,3,0,0,0,0,0.714285714285714,0,1,0,10,0,8,0,2,0,0,0.857142857142857,21,35.6419184336906,27.2968076931896,3.25959872764026,4,5,0.583393755771625,0.206598986881699,0,2,0.083977069150842,2.76122432305641,0.0789615630881471,1.99766022860141,0.247960909603458,0.647658960491622,-0.25,-7,0,0,-0.0672735834248939,-0.0420777066040182,-0.389143686502177,-0.131613097231327,0,0,-0.444444444444444,-4,0,0,1984,"Enclosed"
19,1988,0,0,0,2,2,0,0,0,0,0.615384615384615,0,1,0,10,0,8,0,2,0,0,0.857142857142857,21,35.5731764594392,27.0001628068744,3.49519854170541,4,4,0.429102286572196,0.222915633726281,0,2,0.0818864206377643,2.69248234880505,0.067236073652962,1.7010153422862,0.338161999624131,0.883258774556771,-0.25,-7,0,0,-0.313953853398211,-0.196369175803447,-0.340899854862119,-0.115296450386745,0,0,-0.555555555555556,-5,0,0,1988,"Enclosed"
19,1996,0,0,0,1,0,0,0,0,0,0.2,0,0,0,9,0,7,0,3,0,0,0.765957446808511,19,50.946599379689,28.1857998743392,20.2468970639473,3,1,0.0881413088872786,0.0881413088872786,0,1,0.549438074764123,18.0659052690549,0.114100778051573,2.88665240975098,6.75167073858297,17.6349572967987,-0.321428571428571,-9,-0.25,-1,-0.859080207188824,-0.537330153488364,-0.739390420899855,-0.250070775225748,0,0,-0.888888888888889,-8,-0.5,-1,1999,"Enclosed"
19,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,8,0,6,0,3,0,0,0.711111111111111,17,60.2444275631224,33.1260151415502,23.8644906830858,3,NA,NA,NA,NA,NA,0.832212767784557,27.3637334524883,0.309372783723937,7.82686767696203,8.13669257738583,21.2525509159372,-0.392857142857143,-11,-0.25,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,"Enclosed"
20,1984,0,0,0,0,8,0,0,0,0,0.857142857142857,0,0,0,9,0,9,0,1,0,0,0.894736842105263,19,34.393685132603,19.2592981433832,14.9301049269201,3,8,0.973913357566921,0,0,1,0.111033870353926,3.43721652229259,0.418105324032241,5.67829127668496,-0.0400403989395279,-0.622742203757838,0,0,0,0,0.60651012145749,0.367684150194516,0,0,0,0,0.333333333333333,2,0,0,1984,"Enclosed"
20,1988,0,0,0,0,5,0,0,0,0,0.909090909090909,0,0,0,9,0,6,0,1,0,0,0.8,16,36.3144548810078,20.7762750610313,15.3091577155298,3,5,0.56483872416136,0,0,1,0.173081314220474,5.35798627069739,0.52980373730437,7.19526819433305,-0.0156684762024998,-0.243689415148145,-0.157894736842105,-3,0,0,-0.0682753036437246,-0.0413904832110454,0,0,0,0,-0.166666666666667,-1,0,0,1988,"Enclosed"
20,1996,0,0,0,0,1,0,0,0,0,0.285714285714286,0,0,0,8,0,1,0,1,0,0,0.620689655172414,10,39.8534786402308,24.0197731263219,15.8337055139089,3,1,0.19244218498646,0,0,1,0.287403907141951,8.89701002992038,0.768629775544873,10.4387662596237,0.0180583259689431,0.280858383230925,-0.473684210526316,-9,0,0,-0.682558704453441,-0.413787022385946,0,0,0,0,-0.833333333333333,-5,0,0,1999,"Enclosed"
20,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,8,0,1,0,1,0,0,0.620689655172414,10,46.2995618113158,29.8328949765504,16.2159481060548,3,NA,NA,NA,NA,NA,0.495634479311867,15.3430932010054,1.19666297715401,16.2518881098522,0.0426353432143543,0.663100975376841,-0.473684210526316,-9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,"Enclosed"
21,1984,0,0,0,2,5,0,0,0,0,0.75,0,0,0,18,0,11,0,3,0,0,0.895522388059702,32,75.4923929259464,21.0001331725537,52.2436255416777,3,7,0.733286995256028,0.237681119198153,0,2,0.0356213384331526,2.59664413791648,0.446823362305117,6.48548423911669,-0.0762581585890848,-4.31289620457257,-0.0857142857142857,-3,0,0,-0.299653070792311,-0.313746931323196,-0.592767031118587,-0.345967890976576,0,0,-0.222222222222222,-2,0,0,1984,"Enclosed"
21,1988,0,0,0,1,5,0,0,0,0,0.666666666666667,0,0,0,17,0,10,0,3,0,0,0.892307692307692,30,75.1990270769634,21.9700213645332,51.1163239227992,3,6,0.57565758386216,0.0530929158456675,0,2,0.0315968808500896,2.30327828893344,0.513644695458081,7.45537243109619,-0.0961904596583808,-5.44019782345102,-0.142857142857143,-5,0,0,-0.450201593999062,-0.471376342717064,-0.909032800672834,-0.530556094329061,0,0,-0.333333333333333,-3,0,0,1988,"Enclosed"
21,1996,0,0,0,1,3,0,0,0,0,0.615384615384615,0,0,0,18,0,8,0,2,0,0,0.888888888888889,28,82.9016821198052,32.5038797067902,48.0359923259544,3,4,0.465937460435536,0.113411494794592,0,2,0.137263605877362,10.0059333317753,1.23938449051371,17.9892307733532,-0.150655117344813,-8.52052942029582,-0.2,-7,0,0,-0.554992967651196,-0.581096466143687,-0.805685449957948,-0.470237515380137,0,0,-0.555555555555556,-5,0,0,1999,"Enclosed"
21,2014,0,0,0,0,2,0,0,0,0,0.363636363636364,0,0,0,16,0,6,0,2,0,0,0.813559322033898,24,91.551378668299,40.4604201687589,49.6984028406744,3,2,0.313535252108966,0,0,1,0.255922055681421,18.6556298802691,1.7875576153655,25.9457712353219,-0.121261327497223,-6.85811890557585,-0.314285714285714,-11,0,0,-0.700549099556572,-0.733498674470257,-1,-0.583649010174729,0,0,-0.777777777777778,-7,-0.5,-1,2014,"Enclosed"
22,1984,0,0,0,1,4,0,0,0,0,0.588235294117647,0,0,0,10,0,8,0,0,0,0,0.73469387755102,18,29.3951952362467,26.5210110223397,0,2,5,0.503911461635803,0.0122718463030851,0,2,-0.271810399338489,-10.9723068669736,0.29563932853717,6.05157138879368,-1,-16.9822717880613,-0.419354838709677,-13,-0.333333333333333,-1,-0.344469987228608,-0.26479699078945,-0.615384615384615,-0.0196349540849362,0,0,-0.583333333333333,-7,0,0,1984,"Enclosed"
22,1988,0,0,0,1,1,0,0,0,0,0.285714285714286,0,0,0,9,0,6,0,0,0,0,0.652173913043478,15,30.792477473793,27.4143621632961,0,2,2,0.122306128995068,0.0176714586764426,0,2,-0.237196361690744,-9.57502462942731,0.339282494004796,6.94492252975011,-1,-16.9822717880613,-0.516129032258065,-16,-0.333333333333333,-1,-0.840893997445722,-0.646402323430185,-0.446153846153846,-0.0142353417115787,0,0,-0.833333333333333,-10,0,0,1988,"Enclosed"
22,1996,0,0,0,1,1,0,0,0,0,0.285714285714286,0,0,0,7,0,3,0,0,0,0,0.48780487804878,10,26.5496191504414,24.4583787306712,0,2,2,0.15867006396037,0.0330063578167778,0,2,-0.342302154774065,-13.8178829527789,0.194872901678657,3.98893909712521,-1,-16.9822717880613,-0.67741935483871,-21,-0.333333333333333,-1,-0.793588761174968,-0.610038388464883,0.0344615384615384,0.00109955742875643,0,0,-0.833333333333333,-10,0,0,1999,"Enclosed"
22,2014,0,0,0,1,0,0,0,0,0,0.153846153846154,0,0,0,7,0,2,0,0,0,0,0.45,9,32.0903122774707,30.0746146567295,0,2,1,0.0718186719297823,0.0718186719297823,0,1,-0.205045875877698,-8.27718982574964,0.46924464934752,9.60517502318352,-1,-16.9822717880613,-0.709677419354839,-22,-0.333333333333333,-1,-0.906572287967959,-0.69688978049547,1.25088918526425,0.0399118715417609,0,0,-0.916666666666667,-11,-0.5,-1,2014,"Enclosed"
23,1984,0,0,0,1,2,0,0,0,0,0.75,0,0,0,12,0,3,0,1,0,0,0.914285714285714,16,48.4218388086775,34.4209188139188,13.5591335278476,3,3,0.305146821433994,0.057255526111674,0,2,0.383857916444544,13.431368881617,0.582097378277154,12.6644079401053,0.0790015624999998,0.992762913488457,-0.157894736842105,-3,0,0,0.233510596079054,0.0577660349178824,-0.618823529411765,-0.092951872638088,0,0,-0.4,-2,0,0,1984,"Enclosed"
23,1988,0,0,0,1,2,0,0,0,0,0.75,0,0,0,11,0,3,0,1,0,0,0.882352941176471,15,49.6540696221859,35.2137389899604,13.9866846530471,3,3,0.328512416795068,0.0683492751696629,0,2,0.41907410005331,14.6635996951253,0.618537972113172,13.4572281161468,0.113025,1.42031403868795,-0.210526315789474,-4,0,0,0.327962536709263,0.0811316302789565,-0.544967320261438,-0.081858123580099,0,0,-0.4,-2,0,0,1988,"Enclosed"
23,1996,0,0,0,1,1,0,0,0,0,0.571428571428571,0,0,0,10,0,2,0,1,0,0,0.8125,13,50.8563374957606,36.310095921201,14.2865693067863,3,2,0.279601746169492,0.1661902513749,0,2,0.453433966499257,15.8658675687,0.668930102432201,14.5535850473874,0.1368890625,1.72019869242718,-0.315789473684211,-6,0,0,0.130248432415271,0.0322209596533803,0.10640522875817,0.015982852625138,0,0,-0.6,-3,0,0,1999,"Enclosed"
23,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,7,0,0,0,1,0,0,0.592592592592593,8,49.8195780418202,33.8863769634287,15.9332010783915,2,NA,NA,NA,NA,NA,0.423804199991358,14.8291081147596,0.557528096300348,12.1298660896151,0.267923855451563,3.36683046403233,-0.578947368421053,-11,-0.333333333333333,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,"Enclosed"
24,1984,0,0,0,0,1,0,0,0,0,0.4,0,0,0,11,0,5,0,2,0,0,0.9,18,54.1406762655479,11.4032155693216,40.4280955715265,3,1,0.0706858347057703,0,0,1,0.0519464367465282,2.67353461811308,0.188865916069601,1.8115404988303,0.0128319149982781,0.512197412259638,-0.181818181818182,-4,0,0,-0.76158940397351,-0.225801971976766,-1,-0.208130513300324,0,0,-0.75,-3,-0.5,-1,1984,"Enclosed"
24,1988,0,0,0,0,1,0,0,0,0,0.4,0,0,0,11,0,2,0,2,0,0,0.810810810810811,15,53.6448936749032,12.4259806926519,40.8003743009769,3,1,0.0706858347057703,0,0,1,0.0423134442240196,2.17775202746845,0.295496417604913,2.83430562216054,0.0221584927935462,0.884476141710039,-0.318181818181818,-7,0,0,-0.76158940397351,-0.225801971976766,-1,-0.208130513300324,0,0,-0.75,-3,-0.5,-1,1988,"Enclosed"
24,1996,0,0,0,0,1,0,0,0,0,0.4,0,0,0,10,0,1,0,2,0,0,0.742857142857143,13,55.2411172672381,14.2012947011955,41.0398225660426,3,1,0.0706858347057703,0,0,1,0.0733278650999542,3.77397561980333,0.480585465711361,4.60961963070413,0.0281573122140783,1.12392440677583,-0.409090909090909,-9,0,0,-0.76158940397351,-0.225801971976766,-1,-0.208130513300324,0,0,-0.75,-3,-0.5,-1,1999,"Enclosed"
24,2014,0,0,0,0,3,0,0,0,0,0.571428571428571,0,0,0,9,0,3,0,0,0,0,0.705882352941176,12,17.4843645517824,17.4843645517824,0,2,3,0.0287970924843106,0,0,1,-0.660281026066,-33.9827770956524,0.822868729735517,7.89268948129103,-1,-39.9158981592668,-0.454545454545455,-10,-0.333333333333333,-1,-0.902872590928689,-0.267690714198226,-1,-0.208130513300324,0,0,-0.25,-1,-0.5,-1,2014,"Enclosed"
27,1984,0,0,0,2,3,0,0,0,0,0.476190476190476,0,0,0,11,2,6,0,1,0,1,0.792452830188679,21,23.6219100516988,13.3294831048702,7.79311327631118,5,5,0.647678595445706,0.337662305398648,0,2,0.176667237205663,3.54664212140794,0.137460729694634,1.61085163312817,0.140189600689457,0.958185759344886,-0.34375,-11,0,0,-0.364737602311025,-0.371866395414607,-0.184976303317536,-0.076635225793506,0,0,-0.6875,-11,0,0,1984,"Enclosed"
27,1988,0,0,0,0,2,0,0,0,0,0.222222222222222,0,0,0,10,1,5,0,1,0,1,0.72,18,21.6693316776764,12.1770487447631,7.54767635024948,5,2,0.254488639894858,0,0,1,0.0794043572878205,1.59406374738554,0.0391186696267749,0.458417273021004,0.104280379201379,0.712748833283184,-0.4375,-14,0,0,-0.75038998555609,-0.765056350965454,-1,-0.414297531192154,0,0,-0.875,-14,-0.5,-1,1988,"Enclosed"
27,1996,0,0,0,0,2,0,0,0,0,0.222222222222222,0,0,0,10,1,5,0,1,0,1,0.72,18,24.2318306304392,14.1407012328894,7.867510117339,5,2,0.327707383677585,0,0,1,0.207048927794214,4.15656270014831,0.20668537678549,2.4220697611473,0.151074403906923,1.03258260037271,-0.4375,-14,0,0,-0.678574867597496,-0.691837607182727,-1,-0.414297531192154,0,0,-0.875,-14,-0.5,-1,1999,"Enclosed"
27,2014,0,0,0,0,1,0,0,0,0,0.117647058823529,0,0,0,9,1,4,0,1,0,1,0.666666666666667,16,30.0551687263387,17.9328837465314,8.60710027759033,5,1,0.179049326521618,0,0,1,0.497124164454586,9.97990079604781,0.530288224335257,6.21425227478935,0.259281866007354,1.77217276062403,-0.5,-16,0,0,-0.824383104103594,-0.840495664338694,-1,-0.414297531192154,0,0,-0.9375,-15,-0.5,-1,2014,"Enclosed"
28,1984,0,0,0,1,13,0,0,0,0,0.666666666666667,0,0,0,12,0,20,0,4,0,0,0.837209302325581,36,69.4993926051881,14.7248214819621,52.4736293938286,3,14,1.470952585273,0.0962112750161874,0,2,0.121547223916539,7.53196838698153,0.29192299409966,3.32722150950878,0.063665671641791,3.1408072554264,-0.28,-14,0,0,-0.252501970644875,-0.496882148073396,-0.605633802816901,-0.147753029489145,0,0,-0.5,-14,0,0,1984,"Enclosed"
28,1988,0,0,0,1,8,0,0,0,0,0.486486486486487,0,0,0,11,0,14,0,3,0,0,0.717948717948718,28,62.2417441617272,11.8863925194437,47.9525045011853,3,9,0.923765684833994,0.113411494794592,0,2,0.00442684115051599,0.274319943520638,0.0428855678539129,0.488792546990403,-0.0279797014925374,-1.38031763721693,-0.44,-22,0,0,-0.530567445944463,-1.0440690485124,-0.535130784708249,-0.130552809710741,0,0,-0.678571428571429,-19,0,0,1988,"Enclosed"
28,1996,0,0,0,0,8,0,0,0,0,0.444444444444444,0,0,0,6,0,12,0,4,0,0,0.611111111111111,22,69.9374287958689,8.25645892280751,59.713135139715,3,8,0.993332327156923,0,0,1,0.128616037832999,7.97000457766237,-0.275596709591283,-3.14114104964584,0.210413930348259,10.3803130013128,-0.56,-28,0,0,-0.495215573582383,-0.974502406189469,-1,-0.243964304505332,0,0,-0.714285714285714,-20,-0.5,-1,1999,"Enclosed"
28,2014,0,0,0,0,6,0,0,0,0,0.352941176470588,0,0,0,4,0,9,0,3,0,0,0.484848484848485,16,64.442085129268,9.69651490850128,53.5682215295015,3,6,0.385304164955965,0,0,1,0.0399348680743514,2.47466091106145,-0.149249409354898,-1.70108506395207,0.0858535799800175,4.23539939109929,-0.68,-34,0,0,-0.804198920556333,-1.58253056839043,-1,-0.243964304505332,0,0,-0.785714285714286,-22,-0.5,-1,2014,"Enclosed"
29,1984,0,0,0,2,3,0,0,0,0,0.476190476190476,0,0,0,14,0,4,0,1,0,0,0.76,19,31.1643438692076,12.5532151951223,18.1332924314744,3,5,0.483059140397601,0.272866956918358,0,2,0.21744803252282,5.56625422867631,0.368428938356164,3.37976464664007,0.140149382716049,2.22897962267604,-0.387096774193548,-12,0,0,-0.510485892793187,-0.503754382003123,-0.339809976247031,-0.140448826569549,0,0,-0.6875,-11,0,0,1984,"Enclosed"
29,1988,0,0,0,1,3,0,0,0,0,0.4,0,0,0,8,0,4,0,1,0,0,0.590909090909091,13,26.3743968201875,6.29471102522744,19.5957038117204,3,4,0.395722864627804,0.188574099031727,0,2,0.0303267622919386,0.776307179656129,-0.313812071917808,-2.87873952325475,0.2321,3.6913910029221,-0.580645161290323,-18,0,0,-0.59898921564726,-0.59109065777292,-0.54375296912114,-0.22474168445618,0,0,-0.75,-12,0,0,1988,"Enclosed"
29,1996,0,0,0,0,1,0,0,0,0,0.117647058823529,0,0,0,7,0,1,0,1,0,0,0.45,9,34.1189135851384,13.890493012985,20.2284205721534,3,1,0.177205460616549,0,0,1,0.332869525197515,8.52082394460709,0.514205907534247,4.71704246450282,0.271882716049383,4.32410776335508,-0.709677419354839,-22,0,0,-0.820426598750448,-0.809608061784175,-1,-0.413315783487907,0,0,-0.9375,-15,-0.5,-1,1999,"Enclosed"
29,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,7,0,1,0,1,0,0,0.45,9,37.596276961519,18.6311749973156,18.506735727908,3,NA,NA,NA,NA,NA,0.468714169278868,11.9981873209876,1.03098876468007,9.45772444883337,0.163630013468425,2.60242291910972,-0.709677419354839,-22,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,"Enclosed"
30,1984,0,0,0,2,7,0,0,0,0,0.580645161290323,0,0,0,7,0,10,0,1,0,0,0.692307692307692,18,24.7025786546256,11.3202186184046,12.4410210674809,3,9,1.0306387399183,0.249854790730813,0,2,-0.501711207707465,-24.8722442928735,-0.700361727560938,-26.4593965364211,0.0969806094182824,1.09987158802178,-0.470588235294118,-16,0,0,-0.097101573922766,-0.110839315809465,-0.164203612479475,-0.0490873852123405,0,0,-0.590909090909091,-13,0,0,1984,"Enclosed"
