"Block","Year","AS","BS","CrS","FS","IS","PMS","QS","ScS","TS","SorS","AM","BM","CrM","FM","FrM","IM","PMM","QM","ScM","TM","SorM","SDM","BAM","BAFM","BAQM","SPRM","SDS","BAS","BAFS","BAQS","SPRS","BAPERCM","BARAWM","BAFPERCM","BAFRAWM","BAQPERCM","BAQRAWM","SDPERCM","SDRAWM","SPRPERCM","SPRRAWM","BAPERCS","BARAWS","BAFPERCS","BAFRAWS","BAQPERCS","BAQRAWS","SDPERCS","SDRAWS","SPRPERCS","SPRRAWS","Year2","Transect"
30,1988,0,0,0,2,3,0,0,0,0,0.37037037037037,0,0,0,6,0,3,0,1,0,0,0.454545454545455,10,18.1756253924815,5.76584353694969,12.4097818555318,3,5,0.477620258116073,0.325351189187393,0,2,-0.633369837513491,-31.3991975550176,-0.847382152694766,-32.0137716178761,0.094226108033241,1.06863237607265,-0.705882352941177,-24,0,0,-0.581577363034317,-0.663857797611693,0.0883415435139574,0.0264090132442392,0,0,-0.772727272727273,-17,0,0,1988,"Enclosed"
30,1996,0,0,0,0,2,0,0,0,0,0.166666666666667,0,0,0,5,0,2,0,0,0,0,0.341463414634146,7,6.14644748693209,6.14644748693209,0,2,2,0.184352583903466,0,0,1,-0.876016753636391,-43.428375460567,-0.837307832233252,-31.6331676678937,-1,-11.3411494794592,-0.794117647058823,-27,-0.333333333333333,-1,-0.838496602735013,-0.9571254718243,-1,-0.298942175943154,0,0,-0.909090909090909,-20,-0.5,-1,1999,"Enclosed"
30,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,5,0,0,0,0,0,0,0.256410256410256,5,9.16150561986363,9.16150561986363,0,1,NA,NA,NA,NA,NA,-0.815198419779212,-40.4133173276354,-0.757501351394963,-28.6181095349621,-1,-11.3411494794592,-0.852941176470588,-29,-0.666666666666667,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,"Enclosed"
31,1984,0,0,0,5,8,0,0,0,0,0.8125,0,0,0,10,0,12,0,1,0,0,0.897959183673469,23,59.2436830224983,45.2741004144591,12.4410210674809,3,13,1.12739979364887,0.591542261716873,0,2,0.116210312138728,6.16794776165509,0.0508572600492207,2.19108416129212,0.330846460827557,3.09281942764281,-0.115384615384615,-3,0,0,0.149716665665485,0.146810551693068,0.094532243415077,0.0510901505290039,0,0,-0.315789473684211,-6,0,0,1984,"Enclosed"
31,1988,0,0,0,4,9,0,0,0,0,0.8125,0,0,0,9,0,13,0,1,0,0,0.857142857142857,23,40.8357172183297,27.1681594740251,12.0379743649795,3,13,1.001441563194,0.501260742834336,0,2,-0.230614196531792,-12.2400180425135,-0.369399781241455,-15.9148567791419,0.287731568998109,2.68977272514132,-0.115384615384615,-3,0,0,0.0212650928095153,0.0208523212382024,-0.0725158946412354,-0.0391913683535328,0,0,-0.315789473684211,-6,0,0,1988,"Enclosed"
31,1996,0,2,0,1,7,0,0,0,0,0.551724137931034,0,2,0,5,0,11,0,0,0,0,0.727272727272727,18,4.04721564084931,1.80771168278374,0,3,10,0.523899844894268,0.135265198691126,0,3,-0.923746404624277,-49.0285196199939,-0.958041199526023,-41.2753045703833,-1,-9.34820163983813,-0.307692307692308,-8,0,0,-0.465729560881841,-0.456689397061531,-0.749718437783833,-0.405186912496744,0,0,-0.473684210526316,-9,0.5,1,1999,"Enclosed"
31,2014,0,5,0,0,6,0,0,0,0,0.4,0,6,0,5,0,7,0,1,0,0,0.577777777777778,19,16.1055339251499,5.36675462822163,9.89326891872896,4,11,0.18636048781271,0,0,2,-0.696555613483289,-36.9702013356933,-0.875432244653318,-37.7162616249454,0.0583071803423648,0.545067278890832,-0.269230769230769,-7,0.333333333333333,1,-0.809950507471394,-0.794228754143089,-1,-0.540452111187869,0,0,-0.421052631578947,-8,0,0,2014,"Enclosed"
32,1984,0,0,0,1,0,0,0,0,0,0.117647058823529,0,0,0,10,0,0,0,0,0,0,0.540540540540541,10,41.3830415634473,41.3830415634473,0,1,1,0.19244218498646,0.19244218498646,0,1,0.136505479987598,4.97051008678526,0.136505479987598,4.97051008678526,0,0,-0.62962962962963,-17,-0.5,-1,-0.112630149388864,-0.0244258828816606,0.163323442136499,0.0270176968208722,0,0,-0.9375,-15,-0.5,-1,1984,"Enclosed"
32,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,9,0,0,0,0,0,0,0.5,9,24.8286154248968,24.8286154248968,0,1,NA,NA,NA,NA,NA,-0.318129928955634,-11.5839160517653,-0.318129928955634,-11.5839160517653,0,0,-0.666666666666667,-18,-0.5,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988,"Enclosed"
32,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,7,0,0,0,0,0,0,0.411764705882353,7,18.9706643183346,18.9706643183346,0,1,NA,NA,NA,NA,NA,-0.479007266207417,-17.4418671583274,-0.479007266207417,-17.4418671583274,0,0,-0.740740740740741,-20,-0.5,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,"Enclosed"
32,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,7,0,0,0,0,0,0,0.411764705882353,7,26.1568170308654,26.1568170308654,0,1,NA,NA,NA,NA,NA,-0.281653431659095,-10.2557144457967,-0.281653431659095,-10.2557144457967,0,0,-0.740740740740741,-20,-0.5,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,"Enclosed"
33,1984,0,0,0,0,3,0,0,0,0,0.428571428571429,0,0,0,12,0,7,0,1,0,0,0.869565217391304,20,75.9663218126945,56.5856992880205,16.9457704084174,3,3,0.371434426424738,0,0,1,0.19023034386224,12.141430938053,0.196312124451271,9.28558577126127,0.194520415224914,2.75951608205102,-0.230769230769231,-6,0,0,-0.483861286185916,-0.348206275742259,-1,-0.433441611424967,0,0,-0.727272727272727,-8,-0.5,-1,1984,"Enclosed"
33,1988,0,0,0,0,1,0,0,0,0,0.166666666666667,0,0,0,11,0,3,0,0,0,0,0.7,14,45.4168661656107,43.8759149690249,0,2,1,0.125663706143592,0,0,1,-0.288414511278774,-18.4080247090308,-0.0723930302306996,-3.42419854773427,-1,-14.1862543263664,-0.461538461538462,-12,-0.333333333333333,-1,-0.825379935063163,-0.593976996023405,-1,-0.433441611424967,0,0,-0.909090909090909,-10,-0.5,-1,1988,"Enclosed"
33,1996,0,0,0,0,1,0,0,0,0,0.166666666666667,0,0,0,7,0,3,0,0,0,0,0.555555555555556,10,44.7128548868953,43.2032803469373,0,2,1,0.135265198691126,0,0,1,-0.299444867446529,-19.1120359877462,-0.086613601220436,-4.09683316982193,-1,-14.1862543263664,-0.615384615384615,-16,-0.333333333333333,-1,-0.812037870726583,-0.584375503475871,-1,-0.433441611424967,0,0,-0.909090909090909,-10,-0.5,-1,1999,"Enclosed"
33,2014,0,0,0,0,6,0,0,0,0,0.705882352941176,0,0,0,5,0,6,0,0,0,0,0.594594594594595,11,47.9934247310406,47.9934247310406,0,2,6,0.223562957750604,0,0,1,-0.248045330382083,-15.8314661436009,0.014657707196322,0.693311214281451,-1,-14.1862543263664,-0.576923076923077,-15,-0.333333333333333,-1,-0.689340865410466,-0.496077744416393,-1,-0.433441611424967,0,0,-0.454545454545455,-5,-0.5,-1,2014,"Enclosed"
34,1984,0,0,0,2,8,0,0,0,0,0.833333333333333,0,0,0,3,0,19,0,0,0,0,0.709677419354839,22,6.03064052773914,1.60606070433144,0,2,10,1.15950294357774,0.300748591718968,0,2,-0.85133868176813,-34.5356654855912,-0.952048305780279,-31.8872439737527,0,0,-0.45,-18,0,0,0.247818277865822,0.230278741508132,0.547171717171717,0.106362546278099,0,0,-0.285714285714286,-4,0,0,1984,"Enclosed"
34,1988,0,0,0,1,4,0,0,0,0,0.526315789473684,0,0,0,2,0,9,0,0,0,0,0.431372549019608,11,2.3219707652223,0.204282062299676,0,2,5,0.559576556466597,0.162597054777357,0,2,-0.942761099212255,-38.244335248108,-0.993900809004573,-33.2890226157845,0,0,-0.725,-29,0,0,-0.397802430005283,-0.369647645603009,-0.163535353535354,-0.0317889906635117,0,0,-0.642857142857143,-9,0,0,1988,"Enclosed"
34,1996,0,0,0,0,3,0,0,0,0,0.352941176470588,0,0,0,2,0,9,0,0,0,0,0.431372549019608,11,5.57891877406109,2.33312341914254,0,2,3,0.365563575153342,0,0,1,-0.862474074611875,-34.9873872392692,-0.930340602649783,-31.1601812589416,0,0,-0.725,-29,0,0,-0.606592709984152,-0.563660626916264,-1,-0.194386045440868,0,0,-0.785714285714286,-11,-0.5,-1,1999,"Enclosed"
34,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,0,5,0,0,0,0,0.297872340425532,7,8.60839167492777,4.76216460434195,0,2,NA,NA,NA,NA,NA,-0.787794538844651,-31.9579143384026,-0.857817416044407,-28.7311400737422,0,0,-0.825,-33,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,"Enclosed"
35,1984,0,0,0,3,5,0,0,0,0,0.533333333333333,0,0,0,8,0,14,0,0,0,0,0.733333333333333,22,72.97159861566,69.4516011269453,0,2,8,1.31992051845167,0.488262403230109,0,2,0.0649281840779982,4.44904497619753,0.0527518676151076,3.48011889696818,0,0,-0.421052631578947,-16,0,0,-0.371159962581852,-0.779056073228014,0.0718534482758621,0.0327314684595887,0,0,-0.636363636363636,-14,0,0,1984,"Enclosed"
35,1988,0,0,0,0,2,0,0,0,0,0.166666666666667,0,0,0,6,0,6,0,0,0,0,0.48,12,40.890341660594,38.9982193101991,0,2,2,0.329572704315654,0,0,1,-0.403257183383121,-27.6322119788685,-0.408862466144826,-26.973262919778,0,0,-0.684210526315789,-26,0,0,-0.842984097287184,-1.76940388736403,-1,-0.45553093477052,0,0,-0.909090909090909,-20,-0.5,-1,1988,"Enclosed"
35,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,6,0,3,0,0,0,0,0.382978723404255,9,42.74757269758,41.4939790540272,0,2,NA,NA,NA,NA,NA,-0.37615324550658,-25.7749809418825,-0.371031578320783,-24.4775031759499,0,0,-0.763157894736842,-29,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999,"Enclosed"
35,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,5,0,0,0,0,0,0,0.232558139534884,5,47.0717407218055,47.0717407218055,0,1,NA,NA,NA,NA,NA,-0.3130474825927,-21.450812917657,-0.286483505740966,-18.8997415081717,0,0,-0.868421052631579,-33,-0.5,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,"Enclosed"
36,1984,0,0,0,2,7,0,0,0,0,0.75,0,0,0,6,0,13,0,0,0,0,0.826086956521739,19,39.7655140459303,37.9051021463826,0,2,9,1.14550322131518,0.332733931923329,0,2,0.00563136203386457,0.222680014277259,0.0217481740234995,0.806819898304113,-1,-0.441786466911065,-0.296296296296296,-8,-0.333333333333333,-1,-0.216912751677852,-0.317300858012569,0.193380281690141,0.0539175839172349,0,0,-0.4,-6,0,0,1984,"Enclosed"
36,1988,0,0,0,1,5,0,0,0,0,0.571428571428571,0,0,0,4,0,7,0,0,0,0,0.578947368421053,11,15.0142014352659,14.2896519945777,0,2,6,0.707938269532375,0.152053084433746,0,2,-0.620305377625503,-24.5286325963871,-0.614816343812851,-22.8086302535008,-1,-0.441786466911065,-0.592592592592593,-16,-0.333333333333333,-1,-0.516040268456376,-0.754865809795372,-0.454647887323944,-0.126763263572348,0,0,-0.6,-9,0,0,1988,"Enclosed"
36,1996,0,0,0,0,3,0,0,0,0,0.333333333333333,0,0,0,2,0,4,0,0,0,0,0.363636363636364,6,16.2093221855537,15.8407937323336,0,2,3,0.290008271834508,0,0,1,-0.590081930582452,-23.3335118460993,-0.573004657563248,-21.2574885157449,-1,-0.441786466911065,-0.777777777777778,-21,-0.333333333333333,-1,-0.801744966442953,-1.17279580749324,-1,-0.278816348006094,0,0,-0.8,-12,-0.5,-1,1999,"Enclosed"
36,2014,0,0,0,0,1,0,0,0,0,0.125,0,0,0,2,0,2,0,0,0,0,0.258064516129032,4,20.9289251412461,20.5349669175683,0,2,1,0.0644577530477824,0,0,1,-0.470727739835414,-18.6139088904069,-0.446471219873478,-16.5633153305102,-1,-0.441786466911065,-0.851851851851852,-23,-0.333333333333333,-1,-0.955935484485793,-1.39834632627997,-1,-0.278816348006094,0,0,-0.933333333333333,-14,-0.5,-1,2014,"Enclosed"
37,1984,0,0,0,1,6,0,0,0,0,0.823529411764706,0,0,0,6,0,15,0,4,0,0,0.909090909090909,25,29.0301618048537,15.0038341795091,11.6820711872359,3,7,0.837136267411255,0.0397607820219958,0,2,0.0325399818423075,0.914871050633518,0.0263787777031566,0.385610863274064,0.0288137644821029,0.327177239917294,-0.166666666666667,-5,0,0,-0.197080979284369,-0.205479794498857,1.25,0.0220893233455532,0,0,-0.3,-3,0,0,1984,"Enclosed"
37,1988,0,0,0,1,6,0,0,0,0,0.823529411764706,0,0,0,6,0,14,0,4,0,0,0.888888888888889,24,29.6172272970392,15.6006582438748,11.9167481584591,3,7,0.792093682740412,0.0397607820219958,0,2,0.0534206299322579,1.50193654281903,0.067206178643385,0.982434927639785,0.0494812381117069,0.561854211140451,-0.2,-6,0,0,-0.240282485875706,-0.250522379169701,1.25,0.0220893233455532,0,0,-0.3,-3,0,0,1988,"Enclosed"
37,1996,0,0,0,1,4,0,0,0,0,0.666666666666667,0,0,0,6,0,10,0,4,0,0,0.8,20,32.8355140812847,17.2355037908947,13.5297007316743,3,5,0.641179425643592,0.0962112750161874,0,2,0.167888120678818,4.72022332706458,0.179042310275353,2.61728047465974,0.191530347570465,2.1748067843557,-0.333333333333333,-10,0,0,-0.385028248587571,-0.401436636266521,4.44444444444444,0.0785398163397448,0,0,-0.5,-5,0,0,1999,"Enclosed"
37,2014,0,0,0,0,2,0,0,0,0,0.333333333333333,0,0,0,6,0,5,0,2,0,0,0.604651162790698,13,33.9239248752931,21.498500113656,11.0312277631219,3,2,0.324079270879128,0,0,1,0.206600535340401,5.80863412107291,0.470664365195447,6.88027679742102,-0.0285045536927372,-0.32366618419668,-0.566666666666667,-17,0,0,-0.689167199011491,-0.718536791030984,-1,-0.0176714586764426,0,0,-0.8,-8,-0.5,-1,2014,"Enclosed"
38,1984,0,0,0,2,1,0,0,0,0,0.75,0,0,0,9,0,3,0,5,0,0,0.871794871794872,17,54.25907503868,26.0133885543818,27.4659431876772,3,3,0.22470241454801,0.196349540849362,0,2,-0.00622433200273315,-0.339841785302077,0.00910274963820553,0.234657336269073,0.00339215264328243,0.092853697867664,-0.227272727272727,-5,0,0,-0.194084507042253,-0.0541139334580842,0.176470588235294,0.0294524311274043,0,0,-0.4,-2,0,0,1984,"Enclosed"
38,1988,0,0,0,2,1,0,0,0,0,0.75,0,0,0,9,0,3,0,5,0,0,0.871794871794872,17,55.2645810373696,26.4558426097318,28.0228493903883,3,3,0.262421161345172,0.231005234809274,0,2,0.012191894127378,0.665664213387508,0.0262662807525326,0.677111391619025,0.0237371781077399,0.649759900578712,-0.227272727272727,-5,0,0,-0.0588028169014084,-0.0163951866609217,0.384117647058824,0.0641081250873167,0,0,-0.4,-2,0,0,1988,"Enclosed"
38,1996,0,0,0,2,1,0,0,0,0,0.75,0,0,0,9,0,3,0,5,0,0,0.871794871794872,17,60.060124048304,29.0024372496857,30.0387897612428,3,3,0.383804447498248,0.332733931923329,0,2,0.100024094652426,5.4612072243219,0.125052936248001,3.22370603157299,0.0973839753245821,2.66570027143319,-0.227272727272727,-5,0,0,0.376549295774648,0.104988099492154,0.99364705882353,0.165836822201371,0,0,-0.4,-2,0,0,1999,"Enclosed"
38,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,8,0,1,0,5,0,0,0.777777777777778,14,53.6798318642961,19.0503007757672,34.0277267170951,3,NA,NA,NA,NA,NA,-0.0168333918170748,-0.919084959685968,-0.261007044350499,-6.72843044234554,0.243108737497934,6.65463722728558,-0.363636363636364,-8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,"Enclosed"
39,1984,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,4,0,5,0,0,0.785714285714286,12,36.0761847131871,24.1929926912592,9.84135314663538,3,1,0.0314159265358979,0,0,1,-0.139134610879445,-5.83069779029223,-0.143991246352647,-4.06956021859796,-0.144098360655738,-1.65687596550326,-0.25,-4,0,0,-0.75,-0.0942477796076938,-1,-0.125663706143592,0,0,0,0,0,0,1984,"Enclosed"
39,1988,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,4,0,3,0,0,0.692307692307692,10,34.076521719269,24.7161071379901,7.21688627878056,3,1,0.036305030103047,0,0,1,-0.186851426697278,-7.8303607842103,-0.125482145338335,-3.54644577186709,-0.372348019125683,-4.28134283335809,-0.375,-6,0,0,-0.71109375,-0.0893586760405447,-1,-0.125663706143592,0,0,0,0,0,0,1988,"Enclosed"
39,1996,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,5,0,3,0,0,0.666666666666667,11,36.1171039575001,26.0137616185094,7.85533644580634,3,2,0.0969377683173301,0,0,1,-0.138158178325446,-5.78977854597922,-0.0795678755036822,-2.24879129134775,-0.31682206284153,-3.6428926663323,-0.3125,-5,0,0,-0.22859375,-0.0287259378262617,-1,-0.125663706143592,0,0,1,1,0,0,1999,"Enclosed"
39,2014,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,5,0,2,0,0,0.56,9,27.4675558651642,17.7905377300091,7.10010080749171,3,3,0.388537023926911,0,0,1,-0.344557403837338,-14.4393266383152,-0.370526159234389,-10.4720151798481,-0.382504841550239,-4.39812830464694,-0.4375,-7,0,0,2.09187939660909,0.262873317783319,-1,-0.125663706143592,0,0,2,2,0,0,2014,"Enclosed"
40,1984,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,2,0,4,0,0,0.833333333333333,12,38.1198889091177,24.0515424820313,14.0683464270864,3,2,0.0490873852123405,0,0,1,0.0793517540445877,2.80249699654294,0.0798087094499295,1.7776505680797,0.0785714285714286,1.02484642846325,0,0,0.5,1,-0.489795918367347,-0.0471238898038469,-1,-0.0962112750161874,0,0,1,1,0,0,1984,"Enclosed"
40,1988,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0.666666666666667,12,33.6377197653789,19.6302024260477,14.0075173393312,3,4,0.113607844335441,0,0,1,-0.0475593484183021,-1.67967214719587,-0.118690056417489,-2.64368948790398,0.0739078729489689,0.964017340708114,0,0,0.5,1,0.180816326530612,0.0173965693192535,-1,-0.0962112750161874,0,0,3,3,0,0,1988,"Enclosed"
40,1996,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0.666666666666667,12,36.0471446160955,20.6611749601854,15.3859696559101,3,4,0.265012975284384,0,0,1,0.0206627008394952,0.729752703520738,-0.0724039139633286,-1.61271695376623,0.17958904109589,2.34246965728697,0,0,0.5,1,1.75448979591837,0.168801700268197,-1,-0.0962112750161874,0,0,3,3,0,0,1999,"Enclosed"
40,2014,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0.636363636363636,10,43.2599078931921,25.7134717067158,17.2740820953423,3,2,0.134485920587349,0,0,1,0.224889652109034,7.94251598061736,0.154422038413937,3.43957979276412,0.3243440868759,4.23058209671921,-0.166666666666667,-2,0.5,1,0.397818712668776,0.0382746455711612,-1,-0.0962112750161874,0,0,1,1,0,0,2014,"Enclosed"
41,1984,0,0,0,2,1,0,0,0,0,0.666666666666667,0,1,0,10,0,2,0,4,0,0,0.829268292682927,17,33.8364058657644,15.6140885524689,10.6838693914659,4,3,0.334285093296039,0.208621387152447,0,2,0.0288319688402438,0.948230837623832,0.316805762543467,3.75653978057591,-0.155191660676219,-1.96263147051388,-0.291666666666667,-7,0,0,-0.501098901098901,-0.335757714852409,-0.616771866546438,-0.335757714852409,0,0,-0.5,-3,0,0,1984,"Enclosed"
41,1988,0,0,0,1,2,0,0,0,0,0.444444444444444,0,0,0,7,0,3,0,4,0,0,0.736842105263158,14,19.9061520707573,9.66546322794253,10.0323816149277,3,3,0.22629284582889,0.0989798035421634,0,2,-0.394732238753753,-12.9820229573832,-0.184868355688028,-2.19208554395045,-0.206706920402868,-2.61411924705206,-0.416666666666667,-10,-0.25,-1,-0.662271062271062,-0.443749962319558,-0.818178539224527,-0.445399298462693,0,0,-0.5,-3,0,0,1988,"Enclosed"
41,1996,0,0,0,0,4,0,0,0,0,0.2,0,0,0,5,0,5,0,4,0,0,0.684210526315789,14,21.7346375349629,9.81453179935536,11.6781834663271,3,4,0.199019894604913,0,0,1,-0.339135190190217,-11.1535374931776,-0.172296737870508,-2.04301697253761,-0.0765680093031776,-0.968317395652713,-0.416666666666667,-10,-0.25,-1,-0.702974358974359,-0.471022913543535,-1,-0.544379102004856,0,0,-0.333333333333333,-2,-0.5,-1,1999,"Enclosed"
41,2014,0,0,0,0,7,0,0,0,0,0.153846153846154,0,0,0,5,0,9,0,3,0,0,0.585365853658537,17,25.0055024588408,12.0260190178425,12.4150798204379,3,7,0.458167288949208,0,0,1,-0.239681057479016,-7.8826725692997,0.0142078476075011,0.168470245949567,-0.01829921525864,-0.231421041541944,-0.291666666666667,-7,-0.25,-1,-0.316211914556211,-0.211875519199241,-1,-0.544379102004856,0,0,0.166666666666667,1,-0.5,-1,2014,"Enclosed"
42,1984,0,0,0,2,6,0,0,0,1,0.692307692307692,0,0,0,12,0,7,0,3,0,1,0.779661016949153,23,52.7237590739166,22.7185058142509,29.5088619854444,4,9,0.633718143091316,0.251327412287183,0,3,-0.0619392139737991,-3.48129699421327,0.257519834800565,4.65238456070113,-0.203268833165456,-7.52855190497075,-0.361111111111111,-13,0,0,-0.364352535696701,-0.36324665057132,0.193473193473194,0.0407425297262426,0,0,-0.470588235294118,-8,0,0,1984,"Enclosed"
42,1988,0,0,0,2,6,0,0,0,1,0.692307692307692,0,0,0,12,0,7,0,2,0,1,0.758620689655172,22,42.3910804712139,23.9238171057088,17.9832813822655,4,9,0.812317685447896,0.310408989128756,0,3,-0.245778165938865,-13.813975596916,0.32423649603304,5.85769585215902,-0.514456343105551,-19.0541325081497,-0.388888888888889,-14,0,0,-0.18520925652388,-0.18464710821474,0.474032634032634,0.0998241065678157,0,0,-0.470588235294118,-8,0,0,1988,"Enclosed"
42,1996,0,0,0,1,5,0,0,0,0,0.521739130434783,0,0,0,14,0,6,0,2,0,1,0.779661016949153,23,50.5172811086219,30.7053571825182,19.0665810690396,4,6,0.512550841433175,0.135265198691126,0,2,-0.101196855895197,-5.68777495950798,0.69960982501902,12.6392359289684,-0.485207549170333,-17.9708328213756,-0.361111111111111,-13,0,0,-0.485888724766125,-0.484413952229461,-0.357668997668997,-0.0753196838698152,0,0,-0.647058823529412,-11,-0.333333333333333,-1,1999,"Enclosed"
42,2014,0,0,0,0,4,0,0,0,0,0.380952380952381,0,0,0,13,0,5,0,2,0,1,0.736842105263158,21,57.557788043103,36.0951468375816,20.3051868416572,4,4,0.506809051841747,0,0,1,0.0240677986929398,1.35273197497315,0.997946672171775,18.0290255840318,-0.451765533583544,-16.732227048758,-0.416666666666667,-15,0,0,-0.491647994930856,-0.490155741820889,-1,-0.210584882560941,0,0,-0.764705882352941,-13,-0.666666666666667,-2,2014,"Enclosed"
43,1984,0,0,0,1,20,0,0,0,0,0.724137931034483,0,0,0,13,0,28,0,3,0,0,0.778761061946903,44,56.8211420224529,24.2781298521715,29.2786028788904,3,21,2.09182946839276,0.15552847130678,0,2,-0.22351632724248,-16.3563683566958,-0.0496695104142649,-1.268908907739,-0.340842100610026,-15.1395902520523,-0.36231884057971,-25,0,0,-0.25512323020451,-0.716459839605237,-0.0220987654320987,-0.00351465678120358,0,0,-0.432432432432432,-16,0,0,1984,"Enclosed"
43,1988,0,0,0,1,19,0,0,0,0,0.701754385964912,0,0,0,12,0,27,0,3,0,0,0.756756756756757,42,57.3630471202431,23.5773976107883,30.4949293795899,3,20,1.95155735640998,0.15552847130678,0,2,-0.216110976951354,-15.8144632589057,-0.0770986088694182,-1.96964114912221,-0.313458580143223,-13.9232637513528,-0.391304347826087,-27,0,0,-0.305072539765775,-0.856731951588022,-0.0220987654320987,-0.00351465678120358,0,0,-0.459459459459459,-17,0,0,1988,"Enclosed"
