"Block","Year","AS","BS","CrS","FS","IS","PMS","QS","ScS","TS","SorS","AM","BM","CrM","FM","FrM","IM","PMM","QM","ScM","TM","SorM","SDM","BAM","BAFM","BAQM","SPRM","SDS","BAS","BAFS","BAQS","SPRS","BAPERCM","BARAWM","BAFPERCM","BAFRAWM","BAQPERCM","BAQRAWM","SDPERCM","SDRAWM","SPRPERCM","SPRRAWM","BAPERCS","BARAWS","BAFPERCS","BAFRAWS","BAQPERCS","BAQRAWS","SDPERCS","SDRAWS","SPRPERCS","SPRRAWS","Year2","Transect"
43,1996,0,0,0,1,17,0,0,0,0,0.654545454545455,0,0,0,11,0,25,0,3,0,0,0.722222222222222,39,59.8916561422553,24.221149215417,32.3447384039317,3,18,1.98690027376286,0.15552847130678,0,2,-0.181556521505809,-13.2858542368935,-0.051899930827761,-1.32588954449349,-0.271813279108832,-12.0734547270109,-0.434782608695652,-30,0,0,-0.292487327390316,-0.821389034235137,-0.0220987654320987,-0.00351465678120358,0,0,-0.513513513513513,-19,0,0,1999,"Enclosed"
43,2014,0,0,0,1,7,0,0,0,0,0.355555555555556,0,0,0,11,0,21,0,3,0,0,0.673076923076923,35,67.5433777760895,27.3812166842916,34.723040534463,3,8,0.816265903117443,0.191184857110861,0,2,-0.0769926794976711,-5.6341326030593,0.0717961068450464,1.83417792438108,-0.218269855504902,-9.69515259647971,-0.492753623188406,-34,0,0,-0.709336961547117,-1.99202340488056,0.202094421867111,0.0321417290228779,0,0,-0.783783783783784,-29,0,0,2014,"Enclosed"
46,1984,0,0,0,0,6,0,0,0,0,0.705882352941176,0,0,0,7,0,9,0,1,0,0,0.80952380952381,17,44.8535786028221,24.956497880852,18.5126397443953,3,6,0.316142395721558,0,0,1,0.00611054833737064,0.272415352974406,0.0590101649725048,1.39062598811153,-0.0182830070803833,-0.344770158777397,-0.32,-8,0,0,-0.565131667792032,-0.410841779273205,-1,-0.0490873852123405,0,0,-0.454545454545455,-5,-0.5,-1,1984,"Enclosed"
46,1988,0,0,0,0,3,0,0,0,0,0.428571428571429,0,0,0,7,0,6,0,0,0,0,0.684210526315789,13,26.0145666516269,24.8634478334434,0,2,3,0.102514095277452,0,0,1,-0.416467297951993,-18.5665965982207,0.0550616563906017,1.29757594070301,-1,-18.8574099031727,-0.48,-12,-0.333333333333333,-1,-0.85898717083052,-0.624470079717311,-1,-0.0490873852123405,0,0,-0.727272727272727,-8,-0.5,-1,1988,"Enclosed"
46,1996,0,0,0,0,3,0,0,0,0,0.428571428571429,0,0,0,7,0,6,0,0,0,0,0.684210526315789,13,28.0851118297916,26.3972715416964,0,2,3,0.136698550339326,0,0,1,-0.370022902444396,-16.496051420056,0.120148308615231,2.83139964895597,-1,-18.8574099031727,-0.48,-12,-0.333333333333333,-1,-0.811964888588791,-0.590285624655437,-1,-0.0490873852123405,0,0,-0.727272727272727,-8,-0.5,-1,1999,"Enclosed"
46,2014,0,0,0,0,2,0,0,0,0,0.307692307692308,0,0,0,6,0,2,0,0,0,0,0.484848484848485,8,27.5457409868703,27.5457409868703,0,2,2,0.11319896797589,0,0,1,-0.382121528940489,-17.0354222629773,0.168882743326629,3.9798690941299,-1,-18.8574099031727,-0.68,-17,-0.333333333333333,-1,-0.844289639486712,-0.613785207018873,-1,-0.0490873852123405,0,0,-0.818181818181818,-9,-0.5,-1,2014,"Enclosed"
47,1984,0,0,0,0,10,0,0,0,0,1,0,0,0,4,0,18,0,4,0,0,0.981132075471698,26,75.3009521236183,18.601095212548,52.6847051502417,3,10,0.645577655358618,0,0,1,0.0623452034789101,4.41914094112616,0.119554799741427,1.98637013000257,0.0534786022771889,2.67447709590916,-0.037037037037037,-1,0,0,-0.0967307692307693,-0.0691346733330604,0,0,0,0,0,0,0,0,1984,"Enclosed"
47,1988,0,0,0,0,8,0,0,0,0,0.888888888888889,0,0,0,3,0,15,0,3,0,0,0.875,21,64.2387368018897,18.4568764747941,42.099128338925,3,8,0.492837347531899,0,0,1,-0.0937204378638004,-6.64307438060239,0.110874623750711,1.84215139224872,-0.158189634864546,-7.91109971540755,-0.222222222222222,-6,0,0,-0.310439560439561,-0.221874981159779,0,0,0,0,-0.2,-2,0,0,1988,"Enclosed"
47,1996,0,0,0,0,6,0,0,0,0,0.75,0,0,0,3,0,11,0,3,0,0,0.772727272727273,17,66.5327866624032,19.4901462985598,43.3906174438616,3,6,0.48166505865757,0,0,1,-0.0613560015966845,-4.34902452008888,0.173064628016937,2.8754212160144,-0.132365135453475,-6.61961061047088,-0.37037037037037,-10,0,0,-0.326071428571429,-0.233047270034108,0,0,0,0,-0.4,-4,0,0,1999,"Enclosed"
47,2014,0,0,0,0,2,0,0,0,0,0.333333333333333,0,0,0,2,0,6,0,1,0,0,0.5,9,27.873601854101,8.19190406038129,16.3867928405796,3,2,0.239727120717833,0,0,1,-0.606759457904684,-43.0082093283911,-0.506949165894578,-8.42282102216412,-0.672331171480031,-33.6234352137529,-0.666666666666667,-18,0,0,-0.664582362589621,-0.474985207973845,0,0,0,0,-0.8,-8,0,0,2014,"Enclosed"
48,1984,0,0,0,3,17,0,0,0,0,0.80952380952381,0,0,0,10,0,20,0,3,0,0,0.888888888888889,33,71.624326606168,25.3364146074414,44.3775487759869,3,20,1.11296810239644,0.304989741801314,0,2,-0.0324145888594164,-2.39945029404146,-0.0395437290658726,-1.0431462056704,-0.0274827882960412,-1.25408451740487,-0.153846153846154,-6,0,0,-0.0158176198909609,-0.0178874431713769,-0.520586419753087,-0.331182770550619,-1,-0.0283528736986479,-0.0909090909090909,-2,-0.333333333333333,-1,1984,"Enclosed"
48,1988,0,0,0,3,17,0,0,0,0,0.80952380952381,0,0,0,10,0,19,0,2,0,0,0.885714285714286,31,43.2855900744613,25.5491396999976,16.8105444796345,3,20,1.25962157445683,0.31380583618545,0,2,-0.415247480106101,-30.7381868257482,-0.0314797171566802,-0.830421113114205,-0.631603270223752,-28.8210888137573,-0.205128205128205,-8,0,0,0.11386602771122,0.128766028889012,-0.506728395061728,-0.322366676166483,-1,-0.0283528736986479,-0.0909090909090909,-2,-0.333333333333333,-1,1988,"Enclosed"
48,1996,0,0,0,2,14,0,0,0,0,0.842105263157895,0,0,0,10,0,18,0,2,0,0,0.869565217391304,30,46.4854003669129,26.8709059041332,17.8167573366711,3,16,0.896846162783546,0.175025980713121,0,2,-0.372020689655172,-27.5383765332966,0.0186259769259396,0.49134509102144,-0.609552495697074,-27.8148759567206,-0.230769230769231,-9,0,0,-0.206931277563635,-0.23400938278427,-0.724876543209876,-0.461146531638812,-1,-0.0283528736986479,-0.272727272727273,-6,-0.333333333333333,-1,1999,"Enclosed"
48,2014,0,0,0,1,12,0,0,0,0,0.742857142857143,0,0,0,8,0,13,0,2,0,0,0.741935483870968,23,35.2589860261006,16.7506590894359,18.2916771154485,3,13,0.856601699727591,0.0680884765334986,0,2,-0.523680261902432,-38.7647908741089,-0.365013723764875,-9.62890172367592,-0.599144808211424,-27.3399561779432,-0.41025641025641,-16,0,0,-0.242518902538094,-0.274253845840225,-0.892971677946639,-0.568084035818434,-1,-0.0283528736986479,-0.409090909090909,-9,-0.333333333333333,-1,2014,"Enclosed"
49,1984,0,0,0,1,17,0,0,0,0,0.648648648648649,0,0,0,11,0,17,0,10,0,0,0.8,38,69.5811132840896,18.8080672635573,50.7730460205323,3,18,0.814143736177795,0.0962112750161874,0,2,0.0922290029280321,5.87550475551406,0.175898600540143,2.81343366596826,0.0641795958681428,3.0620710895458,-0.0952380952380952,-4,0,0,-0.184982800982801,-0.184784552893335,-0.821167883211679,-0.441786466911065,0,0,-0.0526315789473684,-1,0,0,1984,"Enclosed"
49,1988,0,0,0,1,17,0,0,0,0,0.648648648648649,0,0,0,11,0,17,0,10,0,0,0.8,38,73.8335534650346,19.362813621319,54.4707398437156,3,18,0.866961762666273,0.104634670318625,0,2,0.158980428417322,10.1279449364591,0.210581880677633,3.36818002372996,0.141681550681098,6.75976491272915,-0.0952380952380952,-4,0,0,-0.132108108108108,-0.131966526404856,-0.805510948905109,-0.433363071608627,0,0,-0.0526315789473684,-1,0,0,1988,"Enclosed"
49,1996,0,0,0,1,18,0,0,0,0,0.631578947368421,0,0,0,10,0,18,0,9,0,0,0.759493670886076,37,65.7601904890692,20.5438364745738,45.2163540144953,3,19,1.03965118384329,0.104634670318625,0,2,0.0322511943288642,2.05458196049364,0.284420574515099,4.54920287698478,-0.052286102308737,-2.49462091649114,-0.119047619047619,-5,0,0,0.0407665847665849,0.0407228947721578,-0.805510948905109,-0.433363071608627,0,0,0,0,0,0,1999,"Enclosed"
49,2014,0,0,0,1,12,0,0,0,0,0.75,0,0,0,8,0,13,0,8,0,0,0.76056338028169,29,70.460679587964,22.2835811521855,47.6182659047099,3,13,1.28646926624533,0.109866637096876,0,2,0.106035735556289,6.7550710593885,0.393191098515971,6.28894755459648,-0.00194313837457099,-0.0927090262765944,-0.30952380952381,-13,0,0,0.28784946859556,0.287540977174196,-0.79578606277546,-0.428131104830376,0,0,-0.315789473684211,-6,0,0,2014,"Enclosed"
50,1984,0,0,0,6,6,0,0,0,0,0.705882352941176,0,0,0,18,0,13,0,5,0,0,0.888888888888889,36,48.6402776728724,13.4804169969211,31.4728482677902,3,12,0.916873815950181,0.56786250709044,0,2,0.149953114845418,6.34265958310286,0.0852861207714195,1.05934504279048,0.160007960631061,4.34126871322531,-0.2,-9,0,0,-0.531164658634538,-1.03876761090947,-0.637581453634085,-0.999006828887469,0,0,-0.454545454545455,-10,0,0,1984,"Enclosed"
50,1988,0,0,0,5,6,0,0,0,0,0.666666666666667,0,0,0,14,0,13,0,4,0,0,0.815789473684211,31,48.045142214558,13.2789820029638,30.9730797814663,3,11,0.655709291666445,0.434816058210912,0,2,0.135882926376381,5.74752412478844,0.0690689219095795,0.857910048833118,0.14158778404979,3.84150022690143,-0.311111111111111,-14,0,0,-0.664708835341365,-1.2999321351932,-0.72249373433584,-1.132053277767,0,0,-0.5,-11,0,0,1988,"Enclosed"
50,1996,0,0,0,5,7,0,0,0,0,0.647058823529412,0,0,0,14,0,14,0,4,0,0,0.805194805194805,32,52.0760608435168,15.5491164894018,32.2527486440438,3,12,0.921134600986612,0.65091836286972,0,2,0.231181877263021,9.77844275374725,0.251833702181473,3.12804453527119,0.188753075698365,5.12116908947898,-0.288888888888889,-13,0,0,-0.5289859437751,-1.03450682587303,-0.584573934837093,-0.915950973108189,0,0,-0.454545454545455,-10,0,0,1999,"Enclosed"
50,2014,0,0,0,2,7,0,0,0,0,0.516129032258065,0,0,0,14,0,14,0,4,0,0,0.805194805194805,32,59.0824969445333,20.9781124666469,34.1360562527038,3,9,0.464334556029396,0.209487697405293,0,2,0.396827992042972,16.7848788547637,0.68891320685656,8.55704051251622,0.258166933629947,7.00447669813896,-0.288888888888889,-13,0,0,-0.762566618986477,-1.49130687083025,-0.866301744124345,-1.35738163857262,0,0,-0.590909090909091,-13,0,0,2014,"Enclosed"
52,1999,0,1,0,0,3,0,0,0,0,0.2,0,1,0,2,0,9,0,1,0,0,0.428571428571429,13,25.3776872809279,5.81104320125321,17.9075689993139,4,4,0.0752018741453057,0,0,2,-0.58844929151409,-36.2858860228142,-0.686156945917285,-12.7047185008416,-0.570528818986626,-23.7892194954566,-0.697674418604651,-30,0.333333333333333,1,-0.958527341635084,-1.73808613559855,-1,-0.168860605130451,0,0,-0.846153846153846,-22,0,0,1999,"Unenclosed"
52,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,0,4,0,1,0,0,0.28,7,28.0289231518273,7.61044009778362,18.8725912481631,3,NA,NA,NA,NA,NA,-0.545454120640032,-33.6346501519148,-0.588975046221156,-10.9053216043112,-0.547385016221812,-22.8241972466074,-0.837209302325581,-36,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,"Unenclosed"
53,1999,0,0,0,0,10,0,0,0,0,0.454545454545455,0,0,0,0,0,16,0,2,0,0,0.492753623188406,18,29.0357577667679,0,27.2122006760376,2,10,0.601300833897086,0,0,1,-0.394042370103262,-18.8813841821104,-1,-30.2633547311122,0.918208996539792,13.0259463496712,-0.647058823529412,-33,-0.333333333333333,-1,-0.528317289179823,-0.673498560067397,0,0,0,0,-0.705882352941177,-24,0,0,1999,"Unenclosed"
53,2014,0,0,0,0,8,0,0,0,0,0.380952380952381,0,0,0,0,0,16,0,2,0,0,0.492753623188406,18,31.9555270949017,0,28.0552366877973,2,8,0.506411100449477,0,0,1,-0.333108658087449,-15.9616148539767,-1,-30.2633547311122,0.977635254688346,13.8689823614309,-0.647058823529412,-33,-0.333333333333333,-1,-0.602752320994917,-0.768388293515006,0,0,0,0,-0.764705882352941,-26,0,0,2014,"Unenclosed"
54,1999,0,0,0,0,10,0,0,0,0,0.888888888888889,0,0,0,0,0,17,0,2,0,0,0.904761904761905,19,25.9367729635424,0,22.9783940665191,2,10,0.399257156363093,0,0,1,-0.536134775432805,-29.9776857841304,-1,-33.1830724035422,0.194163265306122,3.73613906328166,-0.173913043478261,-4,-0.333333333333333,-1,-0.366542056074766,-0.231024869763359,0,0,0,0,0.25,2,0,0,1999,"Unenclosed"
54,2014,0,0,0,0,3,0,0,0,0,0.545454545454545,0,0,0,0,0,12,0,2,0,0,0.756756756756757,14,30.2008914190702,0,25.8597415668303,2,3,0.0327262310767293,0,0,1,-0.459873311921719,-25.7135673286027,-1,-33.1830724035422,0.343903901204898,6.61748656359283,-0.391304347826087,-9,-0.333333333333333,-1,-0.948076845411798,-0.597555795049723,0,0,0,0,-0.625,-5,0,0,2014,"Unenclosed"
55,1999,0,0,0,0,5,0,0,0,0,0.333333333333333,0,0,0,0,0,13,0,2,0,0,0.517241379310345,15,43.9701627486326,0,38.4799939670354,2,5,0.182094564183698,0,0,1,-0.277688610779602,-16.9040854008951,-1,-16.1968736246639,-0.0377246391043897,-1.50855352234565,-0.651162790697674,-28,-0.333333333333333,-1,-0.911083413231064,-1.86583114687515,0,0,0,0,-0.8,-20,0,0,1999,"Unenclosed"
55,2014,0,0,0,0,4,0,0,0,0,0.275862068965517,0,0,0,0,0,12,0,2,0,0,0.491228070175439,14,49.1283003212061,0,42.0947455218839,2,4,0.316171245864007,0,0,1,-0.192954298170051,-11.7459478283217,-1,-16.1968736246639,0.0526700309147796,2.10619803250283,-0.674418604651163,-29,-0.333333333333333,-1,-0.845613908670283,-1.73175446519484,0,0,0,0,-0.84,-21,0,0,2014,"Unenclosed"
56,1999,0,0,1,0,1,0,0,0,0,0.105263157894737,0,0,1,0,0,2,0,1,0,0,0.171428571428571,4,22.0367016686056,0,20.7499053176952,3,2,0.0163362817986669,0,0,2,-0.57804346191443,-30.1883492065077,-1,-31.7457937645249,0.221856862064979,3.7676335296339,-0.870967741935484,-27,0,0,-0.989690210656753,-1.56820451285568,0,0,0,0,-0.882352941176471,-15,1,1,1999,"Unenclosed"
56,2014,0,0,2,0,3,0,0,0,0,0.272727272727273,0,0,2,0,0,4,0,1,0,0,0.263157894736842,7,24.5235709000098,0,22.7281041017653,3,5,0.411117128875748,0,0,2,-0.530425141017986,-27.7014799751035,-1,-31.7457937645249,0.338342972330905,5.74583231370395,-0.774193548387097,-24,0,0,-0.740544938784344,-1.1734236657786,0,0,0,0,-0.705882352941177,-12,1,1,2014,"Unenclosed"
57,1999,0,0,0,0,3,0,0,0,0,0.75,0,0,0,2,0,8,0,0,0,0,0.740740740740741,10,18.7571145577069,15.993239515849,0,2,3,0.0611825169286612,0,0,1,-0.378631455704436,-11.429663852474,0.267749416342412,3.37778151627749,-1,-14.5220120412188,-0.411764705882353,-7,-0.333333333333333,-1,-0.792266666666667,-0.233341794345382,0,0,0,0,-0.4,-2,0,0,1999,"Unenclosed"
57,2014,0,0,0,0,2,0,0,0,0,0.571428571428571,0,0,0,2,0,6,0,0,0,0,0.64,8,20.6252373545334,17.8906572423704,0,2,2,0.153783448737457,0,0,1,-0.316745991431228,-9.56154105564755,0.41815360512302,5.27519924279886,-1,-14.5220120412188,-0.529411764705882,-9,-0.333333333333333,-1,-0.477858217977913,-0.140740862536586,0,0,0,0,-0.6,-3,0,0,2014,"Unenclosed"
58,1999,0,0,0,0,4,0,0,0,0,0.888888888888889,0,0,0,0,0,6,0,0,0,0,0.631578947368421,6,1.07414979817052,0,0,1,4,0.150384113336526,0,0,1,-0.963806814422759,-28.6040833012106,-1,-27.7716790577338,0,0,-0.538461538461538,-7,-0.5,-1,-0.688658536585366,-0.332635757152904,0,0,0,0,-0.2,-1,0,0,1999,"Unenclosed"
58,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,3,0,0,0,0,0.375,3,2.00838643843951,0,0,1,NA,NA,NA,NA,NA,-0.932327964683268,-27.6698466609416,-1,-27.7716790577338,0,0,-0.769230769230769,-10,-0.5,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,"Unenclosed"
60,1999,0,0,3,0,1,0,0,0,0,0.133333333333333,0,0,3,0,0,2,0,1,0,0,0.1875,6,15.9937303897011,0,15.3785869131742,3,4,0.108600931043782,0,0,2,-0.583603925978939,-22.4161667912511,-1,-20.3575203952619,0.0589845862628448,0.856574871955342,-0.769230769230769,-20,0,0,-0.848257887517147,-0.607093145352143,0,0,0,0,-0.636363636363636,-7,1,1,1999,"Unenclosed"
60,2014,0,0,3,0,1,0,0,0,0,0.133333333333333,0,0,4,0,0,2,0,0,0,0,0.125,6,1.2931339623784,0,0,2,4,0.255294491284157,0,0,2,-0.966333313617416,-37.1167632185738,-1,-20.3575203952619,-1,-14.5220120412188,-0.769230769230769,-20,-0.333333333333333,-1,-0.64329103774372,-0.460399585111768,0,0,0,0,-0.636363636363636,-7,1,1,2014,"Unenclosed"
61,1999,0,0,0,0,6,0,0,0,0,0.5,0,0,0,4,0,10,0,3,0,0,0.566666666666667,17,30.4284846949665,18.1227091912226,10.8670438781243,3,6,0.12911945806254,0,0,1,-0.46098918298494,-26.0239717946336,-0.617876128177528,-29.3035589055323,1.14184984520124,5.79337174257677,-0.604651162790698,-26,0,0,-0.900851865812288,-1.17316887162085,0,0,0,0,-0.666666666666667,-12,0,0,1999,"Unenclosed"
61,2014,0,0,1,0,2,0,0,0,0,0.19047619047619,0,0,1,4,0,6,0,3,0,0,0.456140350877193,14,42.3994215902024,24.691397300634,15.8580468968328,4,3,0.182033472588645,0,0,2,-0.248935755381816,-14.0530348993977,-0.479372965836975,-22.7348707961209,2.12555610082233,10.7843747612853,-0.674418604651163,-29,0.333333333333333,1,-0.860220299576131,-1.12025485709475,0,0,0,0,-0.833333333333333,-15,1,1,2014,"Unenclosed"
62,1999,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,0,0,0.294117647058823,6,19.9176581538511,0,19.1231297368042,3,1,0.000176714586764426,0,0,1,-0.100072746628815,-2.21486209068897,-1,-11.2822446172043,1.12928071709663,10.1421017383544,-0.785714285714286,-22,0,0,-0.999876712328767,-1.43317493361358,0,0,0,0,-0.9375,-15,0,0,1999,"Unenclosed"
62,2014,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,2,0,3,0,0,0.27027027027027,9,25.9095304986944,0,24.7967889367553,3,4,0.0690831908266748,0,0,1,0.170654322798421,3.77701025415433,-1,-11.2822446172043,1.76101899927663,15.8157609383055,-0.678571428571429,-19,0,0,-0.951803040856434,-1.36426845737367,0,0,0,0,-0.75,-12,0,0,2014,"Unenclosed"
63,1999,0,0,0,0,4,0,0,0,0,0.242424242424242,0,0,0,1,0,11,0,2,0,0,0.482758620689655,14,43.2386821691524,9.62112750161874,31.2988236697354,3,4,0.515260465096896,0,0,1,-0.269494198920228,-15.9513777937399,-0.625038261401898,-16.0378304965759,0.0210161892103959,0.644242478480848,-0.681818181818182,-30,0,0,-0.777845502645503,-1.80411848618619,-1,-0.0314159265358979,0,0,-0.862068965517241,-25,-0.5,-1,1999,"Unenclosed"
63,2014,0,0,1,0,2,0,0,0,0,0.125,0,0,1,1,0,10,0,1,0,0,0.421052631578947,13,38.2566350088873,10.5241195130484,22.9979057232241,4,3,0.306771159690372,0,0,2,-0.353664533658669,-20.933424954005,-0.58984618495463,-15.1348384851462,-0.249772633338564,-7.65667546803047,-0.704545454545455,-31,0.333333333333333,1,-0.867735645561211,-2.01260779159272,-1,-0.0314159265358979,0,0,-0.896551724137931,-26,0,0,2014,"Unenclosed"
64,1999,0,0,0,0,3,0,0,0,0,0.206896551724138,0,0,0,4,0,7,0,2,0,0,0.464285714285714,13,29.5603448350551,15.6256928103331,12.3295337981867,3,3,0.310408989128756,0,0,1,-0.475999458421117,-26.8524686822475,-0.645874791301036,-28.4990755667643,0.169725702044428,1.7889995715408,-0.697674418604651,-30,0,0,-0.823953229398664,-1.45280988769851,0,0,0,0,-0.884615384615385,-23,0,0,1999,"Unenclosed"
64,2014,0,0,1,0,1,0,0,1,0,0.0689655172413793,0,0,1,4,0,4,0,2,1,0,0.363636363636364,12,35.3264283127153,18.3584241361893,14.2954940928072,5,3,0.165172989372443,0,0,3,-0.373787157382601,-21.0863852045873,-0.583942878083908,-25.7663442409081,0.35623999556578,3.75495986616128,-0.720930232558139,-31,0.666666666666667,2,-0.906323037064091,-1.59804588745483,0,0,0,0,-0.884615384615385,-23,2,2,2014,"Unenclosed"
65,1999,0,0,0,0,6,0,0,0,0,0.203389830508475,0,0,0,1,0,8,0,1,0,0,0.256410256410256,10,3.92316200094068,0.985203456165759,2.39155704249931,3,6,0.545282309892763,0,0,1,-0.883284654477481,-29.6899158970616,-0.966825785123967,-28.7126645973003,1.3024763705104,1.35286797140619,-0.852941176470588,-58,0,0,-0.867992869875223,-3.58542115572569,-1,-0.0314159265358979,0,0,-0.886792452830189,-47,-0.5,-1,1999,"Unenclosed"
65,2014,0,0,0,0,4,0,0,0,0,0.140350877192982,0,0,0,1,0,7,0,0,0,0,0.210526315789474,8,3.07790703961201,1.22594107116499,0,2,4,0.458415984225626,0,0,1,-0.908431264493189,-30.5351708583903,-0.958719559634453,-28.471926982301,-1,-1.03868907109313,-0.882352941176471,-60,-0.333333333333333,-1,-0.889022296555245,-3.67228748139283,-1,-0.0314159265358979,0,0,-0.924528301886792,-49,-0.5,-1,2014,"Unenclosed"
66,1999,0,2,0,0,1,0,0,0,0,0.0714285714285714,0,2,0,3,0,3,0,1,0,0,0.264150943396226,9,16.1772190356249,3.66156550766707,12.0379743649795,4,3,0.0273514910403161,0,0,2,-0.782094948426342,-58.0625423595189,-0.750091128383811,-10.9900372305123,-0.787858477508651,-44.7070429404862,-0.795454545454545,-35,0.333333333333333,1,-0.985440292657434,-1.85122274103596,-1,-0.0176714586764426,0,0,-0.88,-22,0,0,1999,"Unenclosed"
66,2014,0,0,0,0,1,0,0,0,0,0.0769230769230769,0,1,0,3,0,2,0,1,0,0,0.235294117647059,7,19.6176373208142,4.52318356732837,13.9708199017146,4,1,0.00974823848562149,0,0,1,-0.735752958358815,-54.6221240743296,-0.691284042561311,-10.128419170851,-0.753796534654173,-42.7741974037511,-0.840909090909091,-37,0.333333333333333,1,-0.994810831363929,-1.86882599359065,-1,-0.0176714586764426,0,0,-0.96,-24,-0.5,-1,2014,"Unenclosed"
67,1999,0,0,0,0,5,0,0,0,0,0.769230769230769,0,0,0,3,0,14,0,2,0,0,0.923076923076923,19,28.4902791073343,13.2449153576264,11.2692855475083,3,5,0.235050035350771,0,0,1,1.60549111151015,17.5555731774333,1.21239094785175,7.25821785712935,1.79697855750487,7.24019296927937,-0.05,-1,-0.25,-1,-0.516323232323232,-0.2509150782514,-1,-0.0706858347057703,0,0,-0.375,-3,-0.5,-1,1999,"Unenclosed"
67,2014,0,0,0,0,1,0,0,0,0,0.222222222222222,0,0,0,3,0,8,0,2,0,0,0.787878787878788,13,34.5731302464871,14.3192211903525,15.5311853424577,3,1,0.14502994435751,0,0,1,2.16177960963238,23.6384243165862,1.39183977295723,8.33252368985544,2.85476010811467,11.5020927642288,-0.35,-7,-0.25,-1,-0.701563054017418,-0.340935169244661,-1,-0.0706858347057703,0,0,-0.875,-7,-0.5,-1,2014,"Unenclosed"
