Block,Year,Group,Transition
1,1984,1,1-1
1,1988,3,1-3
1,1996,3,3-3
1,2014,3,3-3
2,1984,1,1-1
2,1988,1,1-1
2,1996,1,1-1
2,2014,1,1-1
3,1984,1,1-1
3,1988,1,1-1
3,1996,2,1-2
3,2014,3,2-3
4,1984,2,1-2
4,1988,2,2-2
4,1996,2,2-2
4,2014,4,2-4
5,1984,1,1-1
5,1988,2,1-2
5,1996,5,2-5
5,2014,5,5-5
6,1984,1,1-1
6,1988,1,1-1
6,1996,1,1-1
6,2014,1,1-1
7,1984,5,1-5
7,1988,5,5-5
7,1996,5,5-5
8,1984,4,3-4
8,1988,3,1-3
8,1996,3,3-3
8,2014,4,4-4
9,1984,2,1-2
9,1988,2,2-2
9,1996,2,2-2
9,2014,1,1-1
10,1984,3,1-3
10,1988,3,3-3
10,1996,3,3-3
10,2014,3,3-3
11,1984,3,1-3
11,1988,3,3-3
11,1996,4,3-4
11,2014,3,3-3
12,1984,1,1-1
12,1988,1,1-1
12,1996,1,1-1
12,2014,1,1-1
13,1984,2,1-2
13,1988,2,2-2
13,1996,2,2-2
13,2014,1,1-1
14,1984,1,1-1
14,1988,1,1-1
14,1996,1,1-1
14,2014,1,1-1
15,1984,2,1-2
15,1988,3,2-3
15,1996,2,2-2
15,2014,2,2-2
16,1984,4,3-4
16,1988,4,4-4
16,1996,4,4-4
16,2014,3,1-3
17,1984,2,1-2
17,1988,2,2-2
17,1996,3,2-3
17,2014,3,3-3
18,1984,2,1-2
18,1988,2,2-2
18,1996,1,1-1
18,2014,1,1-1
19,1984,1,1-1
19,1988,1,1-1
19,1996,1,1-1
19,2014,1,1-1
20,1984,1,1-1
20,1988,1,1-1
20,1996,1,1-1
20,2014,1,1-1
21,1984,1,1-1
21,1988,1,1-1
21,1996,1,1-1
21,2014,1,1-1
22,1984,3,2-3
22,1988,2,1-2
22,1996,3,3-3
22,2014,2,2-2
23,1984,1,1-1
23,1988,1,1-1
23,1996,1,1-1
23,2014,1,1-1
24,1984,1,1-1
24,1988,1,1-1
24,1996,1,1-1
24,2014,4,1-4
27,1984,1,1-1
27,1988,1,1-1
27,1996,1,1-1
27,2014,1,1-1
28,1984,1,1-1
28,1988,1,1-1
28,1996,1,1-1
28,2014,1,1-1
29,1984,1,1-1
29,1988,1,1-1
29,1996,1,1-1
29,2014,1,1-1
30,1984,4,1-4
30,1988,4,4-4
30,1996,5,4-5
30,2014,5,5-5
31,1984,1,1-1
31,1988,2,1-2
31,1996,5,4-5
31,2014,4,2-4
32,1984,1,1-1
32,1988,3,1-3
32,1996,3,3-3
32,2014,3,3-3
33,1984,1,1-1
33,1988,3,2-3
33,1996,3,3-3
33,2014,2,1-2
34,1984,5,1-5
34,1988,5,5-5
34,1996,5,5-5
34,2014,5,5-5
35,1984,1,1-1
35,1988,3,1-3
35,1996,3,3-3
35,2014,3,3-3
36,1984,1,1-1
36,1988,4,3-4
36,1996,4,4-4
36,2014,3,1-3
37,1984,1,1-1
37,1988,1,1-1
37,1996,1,1-1
37,2014,1,1-1
38,1984,2,1-2
38,1988,1,1-1
38,1996,1,1-1
38,2014,2,2-2
39,1984,2,1-2
39,1988,2,2-2
39,1996,2,2-2
39,2014,3,2-3
40,1984,1,1-1
40,1988,2,1-2
40,1996,1,1-1
40,2014,1,1-1
41,1984,1,1-1
41,1988,3,2-3
41,1996,3,3-3
41,2014,2,1-2
42,1984,2,1-2
42,1988,2,2-2
42,1996,2,2-2
42,2014,1,1-1
43,1984,2,1-2
43,1988,2,2-2
43,1996,2,2-2
43,2014,2,2-2
46,1984,1,1-1
46,1988,3,1-3
46,1996,3,3-3
46,2014,3,3-3
47,1984,1,1-1
47,1988,2,1-2
47,1996,2,2-2
47,2014,4,2-4
48,1984,2,1-2
48,1988,3,2-3
48,1996,3,3-3
48,2014,4,3-4
49,1984,1,1-1
49,1988,1,1-1
49,1996,1,1-1
49,2014,1,1-1
50,1984,1,1-1
50,1988,1,1-1
50,1996,1,1-1
50,2014,1,1-1
52,1999,4,1-4
52,2014,4,4-4
53,1999,3,1-3
53,2014,3,3-3
54,1999,4,3-4
54,2014,3,1-3
55,1999,3,2-3
55,2014,2,1-2
56,1999,4,1-4
56,2014,4,4-4
57,1999,3,1-3
57,2014,3,3-3
58,1999,5,1-5
58,2014,5,5-5
60,1999,4,1-4
60,2014,5,4-5
61,1999,3,2-3
61,2014,2,1-2
62,1999,2,1-2
62,2014,1,1-1
63,1999,3,1-3
63,2014,3,3-3
64,1999,3,1-3
64,2014,3,3-3
65,1999,5,1-5
65,2014,5,5-5
66,1999,5,4-5
66,2014,4,1-4
67,1999,1,1-1
67,2014,1,1-1
